"ID1","AB_Flow_PCE","BA_Flow_PCE","Tot_Flow_PCE","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF","AB_Flow_OD_Number","BA_Flow_OD_Number","AB_Flow","BA_Flow","Tot_Flow"
9458,31.8000,69.6000,101.4000,0.0153208,0.0153794,0.0153794,0.0227143,0.0497143,0.0497143,0.364778,0.798382,1.16316,0.00812005,0.0178401,0.0259602,44.9231,44.7520,0.0153208,0.0153794,0.0153794,31.8000,69.6000,31.8000,69.6000,101.4000
9460,0.6,,0.6,0.0519029,,0.0519029,0.000428571,,0.000428571,0.0233562,,0.0233562,0.000519029,,0.000519029,44.9998,,0.0519029,,0.0519029,0.6,,0.6,,0.6
9461,0.0000,,0.0000,0.0373867,,0.0373867,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0373867,,0.0373867,0.0000,,0.0000,,0.0000
9462,309.2439,,309.2439,0.155702,,0.155702,0.220889,,0.220889,34.3304,,34.3304,0.802498,,0.802498,42.7794,,0.155702,,0.155702,309.2439,,309.2439,,309.2439
9463,0.0000,0.0000,0.0000,0.0268274,0.0268274,0.0268274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0000,65.0000,0.0268274,0.0268274,0.0268274,0.0000,0.0000,0.0000,0.0000,0.0000
9465,57.6000,,57.6000,0.0143205,,0.0143205,0.00872727,,0.00872727,1.23679,,1.23679,0.0137477,,0.0137477,89.9633,,0.0143205,,0.0143205,57.6000,,57.6000,,57.6000
9466,651.2286,,651.2286,0.0223136,,0.0223136,0.465163,,0.465163,9.40635,,9.40635,0.242188,,0.242188,38.8391,,0.0223136,,0.0223136,651.2286,,651.2286,,651.2286
9467,210.1369,,210.1369,0.14252,,0.14252,0.150098,,0.150098,21.8269,,21.8269,0.499146,,0.499146,43.7286,,0.14252,,0.14252,210.1369,,210.1369,,210.1369
9468,1029.0000,,1029.0000,0.0167311,,0.0167311,0.735,,0.735,9.81872,,9.81872,0.286939,,0.286939,34.2188,,0.0167311,,0.0167311,1029.0000,,1029.0000,,1029.0000
9469,1.2,,1.2,0.152449,,0.152449,0.000857143,,0.000857143,0.137202,,0.137202,0.00304897,,0.00304897,44.9994,,0.152449,,0.152449,1.2,,1.2,,1.2
9470,2876.3133,,2876.3133,0.030658,,0.030658,2.05451,,2.05451,26.7497,,26.7497,1.4697,,1.4697,18.2008,,0.030658,,0.030658,2876.3133,,2876.3133,,2876.3133
9471,0.0000,,0.0000,0.259977,,0.259977,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.259977,,0.259977,0.0000,,0.0000,,0.0000
9472,0.0000,,0.0000,0.0191093,,0.0191093,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0191093,,0.0191093,0.0000,,0.0000,,0.0000
9473,1029.0000,,1029.0000,0.258119,,0.258119,0.735,,0.735,151.4781,,151.4781,4.42675,,4.42675,34.2188,,0.258119,,0.258119,1029.0000,,1029.0000,,1029.0000
9474,0.0000,,0.0000,0.152424,,0.152424,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.152424,,0.152424,0.0000,,0.0000,,0.0000
9475,0.0000,,0.0000,0.266797,,0.266797,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.266797,,0.266797,0.0000,,0.0000,,0.0000
9476,0.0000,,0.0000,0.253161,,0.253161,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.253161,,0.253161,0.0000,,0.0000,,0.0000
9477,210.1369,,210.1369,0.0908729,,0.0908729,0.150098,,0.150098,13.9172,,13.9172,0.318262,,0.318262,43.7286,,0.0908729,,0.0908729,210.1369,,210.1369,,210.1369
9478,0.0000,0.0000,0.0000,0.0150227,0.0150227,0.0150227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0150227,0.0150227,0.0150227,0.0000,0.0000,0.0000,0.0000,0.0000
9480,1.2,,1.2,0.253901,,0.253901,0.000857143,,0.000857143,0.228508,,0.228508,0.00507801,,0.00507801,44.9994,,0.253901,,0.253901,1.2,,1.2,,1.2
9481,0.0000,,0.0000,0.279684,,0.279684,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.279684,,0.279684,0.0000,,0.0000,,0.0000
9482,0.0000,,0.0000,0.107993,,0.107993,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.107993,,0.107993,0.0000,,0.0000,,0.0000
9483,0.0000,,0.0000,0.266652,,0.266652,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.266652,,0.266652,0.0000,,0.0000,,0.0000
9484,0.6,,0.6,0.063847,,0.063847,0.000428571,,0.000428571,0.028731,,0.028731,0.00063847,,0.00063847,44.9998,,0.063847,,0.063847,0.6,,0.6,,0.6
9485,0.0000,,0.0000,0.0487667,,0.0487667,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0487667,,0.0487667,0.0000,,0.0000,,0.0000
9486,106.3369,,106.3369,0.0192299,,0.0192299,0.0759549,,0.0759549,1.51775,,1.51775,0.0340807,,0.0340807,44.5339,,0.0192299,,0.0192299,106.3369,,106.3369,,106.3369
9487,6.6,,6.6,0.19383,,0.19383,0.00471429,,0.00471429,0.959303,,0.959303,0.0213213,,0.0213213,44.9927,,0.19383,,0.19383,6.6,,6.6,,6.6
9488,1.8,,1.8,0.0576627,,0.0576627,0.00128571,,0.00128571,0.0778428,,0.0778428,0.00172988,,0.00172988,44.9990,,0.0576627,,0.0576627,1.8,,1.8,,1.8
9489,1.8,,1.8,0.113617,,0.113617,0.00128571,,0.00128571,0.15338,,0.15338,0.00340852,,0.00340852,44.9990,,0.113617,,0.113617,1.8,,1.8,,1.8
9490,3154.8107,,3154.8107,0.126713,,0.126713,0.788703,,0.788703,320.7401,,320.7401,6.66261,,6.66261,48.1403,,0.126713,,0.126713,3154.8107,,3154.8107,,3154.8107
9491,1.8,,1.8,0.138517,,0.138517,0.00128571,,0.00128571,0.186993,,0.186993,0.0041555,,0.0041555,44.9990,,0.138517,,0.138517,1.8,,1.8,,1.8
9492,468.8883,,468.8883,0.019566,,0.019566,0.33492,,0.33492,6.27279,,6.27279,0.152904,,0.152904,41.0242,,0.019566,,0.019566,468.8883,,468.8883,,468.8883
9493,602.0119,,602.0119,0.246428,,0.246428,0.430008,,0.430008,97.5157,,97.5157,2.47254,,2.47254,39.4395,,0.246428,,0.246428,602.0119,,602.0119,,602.0119
9494,1290.3066,,1290.3066,0.530791,,0.530791,0.921648,,0.921648,356.1156,,356.1156,11.4147,,11.4147,31.1980,,0.530791,,0.530791,1290.3066,,1290.3066,,1290.3066
9495,0.0000,0.0000,0.0000,0.021784,0.021784,0.021784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.021784,0.021784,0.021784,0.0000,0.0000,0.0000,0.0000,0.0000
9497,1602.8067,,1602.8067,0.103107,,0.103107,1.14486,,1.14486,76.8658,,76.8658,2.75434,,2.75434,27.9071,,0.103107,,0.103107,1602.8067,,1602.8067,,1602.8067
9498,346.5881,,346.5881,0.0649947,,0.0649947,0.247563,,0.247563,15.9146,,15.9146,0.37544,,0.37544,42.3893,,0.0649947,,0.0649947,346.5881,,346.5881,,346.5881
9499,111.7369,,111.7369,0.13512,,0.13512,0.0798121,,0.0798121,11.1972,,11.1972,0.251631,,0.251631,44.4983,,0.13512,,0.13512,111.7369,,111.7369,,111.7369
9500,0.0000,,0.0000,0.111093,,0.111093,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.111093,,0.111093,0.0000,,0.0000,,0.0000
9501,0.0000,,0.0000,0.215227,,0.215227,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.215227,,0.215227,0.0000,,0.0000,,0.0000
9502,473.4000,,473.4000,0.0150616,,0.0150616,0.338143,,0.338143,4.86892,,4.86892,0.118836,,0.118836,40.9718,,0.0150616,,0.0150616,473.4000,,473.4000,,473.4000
9503,237.9122,409.9855,647.8976,0.177096,0.18466,0.18466,0.169937,0.292847,0.292847,30.5306,52.6122,83.1428,0.702221,1.2618,1.96402,43.4771,41.6961,0.177096,0.18466,0.18466,237.9122,409.9855,237.9122,409.9855,647.8976
9505,409.9855,237.9122,647.8976,0.0992884,0.0952211,0.0992884,0.292847,0.169937,0.292847,28.2886,16.4157,44.7043,0.678447,0.377571,1.05602,41.6961,43.4771,0.0992884,0.0952211,0.0992884,409.9855,237.9122,409.9855,237.9122,647.8976
9507,226.5649,,226.5649,0.078548,,0.078548,0.0566412,,0.0566412,19.1502,,19.1502,0.296604,,0.296604,64.5648,,0.078548,,0.078548,226.5649,,226.5649,,226.5649
9508,940.5200,,940.5200,0.275053,,0.275053,0.6718,,0.6718,152.1347,,152.1347,4.31155,,4.31155,35.2854,,0.275053,,0.275053,940.5200,,940.5200,,940.5200
9509,990.6254,107.4923,1098.1177,0.342924,0.267086,0.342924,0.70759,0.0767802,0.70759,196.3479,21.3056,217.6535,5.66183,0.478495,6.14032,34.6792,44.5263,0.342924,0.267086,0.342924,990.6254,107.4923,990.6254,107.4923,1098.1177
9511,146.5561,504.4346,650.9907,0.140928,0.153567,0.153567,0.104683,0.36031,0.36031,15.2325,52.4289,67.6614,0.344232,1.29108,1.63531,44.2506,40.6086,0.140928,0.153567,0.153567,146.5561,504.4346,146.5561,504.4346,650.9907
9513,369.1479,,369.1479,0.239566,,0.239566,0.263677,,0.263677,62.1209,,62.1209,1.47392,,1.47392,42.1467,,0.239566,,0.239566,369.1479,,369.1479,,369.1479
9514,629.5216,,629.5216,0.30871,,0.30871,0.449658,,0.449658,126.6591,,126.6591,3.23899,,3.23899,39.1045,,0.30871,,0.30871,629.5216,,629.5216,,629.5216
9515,629.5216,,629.5216,0.308357,,0.308357,0.449658,,0.449658,126.5143,,126.5143,3.23529,,3.23529,39.1045,,0.308357,,0.308357,629.5216,,629.5216,,629.5216
9516,459.9577,,459.9577,0.131735,,0.131735,0.328541,,0.328541,41.5337,,41.5337,1.00988,,1.00988,41.1275,,0.131735,,0.131735,459.9577,,459.9577,,459.9577
9517,111.7369,,111.7369,0.079501,,0.079501,0.0798121,,0.0798121,6.58812,,6.58812,0.148053,,0.148053,44.4983,,0.079501,,0.079501,111.7369,,111.7369,,111.7369
9518,431.0389,459.9577,890.9966,0.263577,0.265699,0.265699,0.307885,0.328541,0.328541,78.5034,83.7703,162.2737,1.89353,2.03684,3.93038,41.4587,41.1275,0.263577,0.265699,0.265699,431.0389,459.9577,431.0389,459.9577,890.9966
9520,422.7468,,422.7468,0.121787,,0.121787,0.301962,,0.301962,35.6557,,35.6557,0.858087,,0.858087,41.5526,,0.121787,,0.121787,422.7468,,422.7468,,422.7468
9521,605.9585,,605.9585,0.306677,,0.306677,0.432827,,0.432827,122.0043,,122.0043,3.09722,,3.09722,39.3915,,0.306677,,0.306677,605.9585,,605.9585,,605.9585
9522,605.9585,,605.9585,0.307365,,0.307365,0.432827,,0.432827,122.2782,,122.2782,3.10417,,3.10417,39.3915,,0.307365,,0.307365,605.9585,,605.9585,,605.9585
9523,794.3912,,794.3912,0.166484,,0.166484,0.567422,,0.567422,81.7246,,81.7246,2.20423,,2.20423,37.0763,,0.166484,,0.166484,794.3912,,794.3912,,794.3912
9524,794.3912,,794.3912,0.322103,,0.322103,0.567422,,0.567422,158.1156,,158.1156,4.2646,,4.2646,37.0763,,0.322103,,0.322103,794.3912,,794.3912,,794.3912
9525,417.7640,,417.7640,0.0990282,,0.0990282,0.298403,,0.298403,28.6895,,28.6895,0.689507,,0.689507,41.6088,,0.0990282,,0.0990282,417.7640,,417.7640,,417.7640
9526,0.0000,,0.0000,0.0436578,,0.0436578,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0436578,,0.0436578,0.0000,,0.0000,,0.0000
9527,0.0000,,0.0000,0.0389418,,0.0389418,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0389418,,0.0389418,0.0000,,0.0000,,0.0000
9528,0.0000,,0.0000,0.0343449,,0.0343449,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0343449,,0.0343449,0.0000,,0.0000,,0.0000
9529,640.7840,,640.7840,0.0151598,,0.0151598,0.160196,,0.160196,10.1968,,10.1968,0.161903,,0.161903,62.9809,,0.0151598,,0.0151598,640.7840,,640.7840,,640.7840
9530,118.7095,,118.7095,0.307618,,0.307618,0.0847925,,0.0847925,27.0539,,27.0539,0.60862,,0.60862,44.4512,,0.307618,,0.307618,118.7095,,118.7095,,118.7095
9531,0.0000,0.0000,0.0000,0.01534,0.01534,0.01534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.01534,0.01534,0.01534,0.0000,0.0000,0.0000,0.0000,0.0000
9533,118.7095,,118.7095,0.26878,,0.26878,0.0847925,,0.0847925,23.6383,,23.6383,0.53178,,0.53178,44.4512,,0.26878,,0.26878,118.7095,,118.7095,,118.7095
9534,753.0623,,753.0623,0.363194,,0.363194,0.537902,,0.537902,171.3345,,171.3345,4.55846,,4.55846,37.5860,,0.363194,,0.363194,753.0623,,753.0623,,753.0623
9535,355.2000,,355.2000,0.284801,,0.284801,0.253714,,0.253714,71.3142,,71.3142,1.68602,,1.68602,42.2973,,0.284801,,0.284801,355.2000,,355.2000,,355.2000
9536,111.7369,,111.7369,0.145454,,0.145454,0.0798121,,0.0798121,12.0535,,12.0535,0.270875,,0.270875,44.4983,,0.145454,,0.145454,111.7369,,111.7369,,111.7369
9537,0.0000,,0.0000,0.190056,,0.190056,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.190056,,0.190056,0.0000,,0.0000,,0.0000
9538,0.0000,,0.0000,0.191255,,0.191255,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.191255,,0.191255,0.0000,,0.0000,,0.0000
9539,0.0000,,0.0000,0.351983,,0.351983,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.351983,,0.351983,0.0000,,0.0000,,0.0000
9540,0.0000,,0.0000,0.192724,,0.192724,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.192724,,0.192724,0.0000,,0.0000,,0.0000
9541,8.4,109.8000,118.2000,0.0151302,0.0152928,0.0152928,0.006,0.0784286,0.0784286,0.095298,1.24568,1.34098,0.00211823,0.0279858,0.030104,44.9895,44.5112,0.0151302,0.0152928,0.0152928,8.4,109.8000,8.4,109.8000,118.2000
9543,109.8000,12.0000,121.8000,0.273759,0.270893,0.273759,0.0784286,0.00857143,0.0784286,22.2992,2.43707,24.7362,0.500979,0.0541786,0.555158,44.5112,44.9822,0.273759,0.270893,0.273759,109.8000,12.0000,109.8000,12.0000,121.8000
9545,3.6,,3.6,0.166812,,0.166812,0.00257143,,0.00257143,0.450364,,0.450364,0.0100087,,0.0100087,44.9971,,0.166812,,0.166812,3.6,,3.6,,3.6
9546,3.6,,3.6,0.0940675,,0.0940675,0.00257143,,0.00257143,0.253966,,0.253966,0.00564405,,0.00564405,44.9971,,0.0940675,,0.0940675,3.6,,3.6,,3.6
9547,3.6,,3.6,0.0214801,,0.0214801,0.00257143,,0.00257143,0.0579924,,0.0579924,0.0012888,,0.0012888,44.9971,,0.0214801,,0.0214801,3.6,,3.6,,3.6
9548,0.0000,,0.0000,0.0622467,,0.0622467,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0622467,,0.0622467,0.0000,,0.0000,,0.0000
9549,111.7369,,111.7369,0.130255,,0.130255,0.0798121,,0.0798121,10.7940,,10.7940,0.242571,,0.242571,44.4983,,0.130255,,0.130255,111.7369,,111.7369,,111.7369
9550,3.6,,3.6,0.156442,,0.156442,0.00257143,,0.00257143,0.422366,,0.422366,0.00938653,,0.00938653,44.9971,,0.156442,,0.156442,3.6,,3.6,,3.6
9551,3.6,,3.6,0.651404,,0.651404,0.00257143,,0.00257143,1.75868,,1.75868,0.0390842,,0.0390842,44.9971,,0.651404,,0.651404,3.6,,3.6,,3.6
9552,9,,9,0.269081,,0.269081,0.00642857,,0.00642857,1.81583,,1.81583,0.0403622,,0.0403622,44.9884,,0.269081,,0.269081,9,,9,,9
9553,9,,9,0.137205,,0.137205,0.00642857,,0.00642857,0.925893,,0.925893,0.0205807,,0.0205807,44.9884,,0.137205,,0.137205,9,,9,,9
9554,9,,9,0.131723,,0.131723,0.00642857,,0.00642857,0.888903,,0.888903,0.0197585,,0.0197585,44.9884,,0.131723,,0.131723,9,,9,,9
9555,355.2000,,355.2000,0.147041,,0.147041,0.253714,,0.253714,36.8190,,36.8190,0.870481,,0.870481,42.2973,,0.147041,,0.147041,355.2000,,355.2000,,355.2000
9556,236.4000,,236.4000,0.162012,,0.162012,0.168857,,0.168857,27.7616,,27.7616,0.638329,,0.638329,43.4911,,0.162012,,0.162012,236.4000,,236.4000,,236.4000
9557,14.4000,,14.4000,0.0214885,,0.0214885,0.0102857,,0.0102857,0.231955,,0.231955,0.00515725,,0.00515725,44.9765,,0.0214885,,0.0214885,14.4000,,14.4000,,14.4000
9558,229.2000,,229.2000,0.0575627,,0.0575627,0.163714,,0.163714,9.57781,,9.57781,0.21989,,0.21989,43.5574,,0.0575627,,0.0575627,229.2000,,229.2000,,229.2000
9559,0.0000,,0.0000,0.014908,,0.014908,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.014908,,0.014908,0.0000,,0.0000,,0.0000
9560,14.4000,,14.4000,0.453232,,0.453232,0.0102857,,0.0102857,4.89236,,4.89236,0.108776,,0.108776,44.9765,,0.453232,,0.453232,14.4000,,14.4000,,14.4000
9561,14.4000,,14.4000,0.246028,,0.246028,0.0102857,,0.0102857,2.65572,,2.65572,0.0590468,,0.0590468,44.9765,,0.246028,,0.246028,14.4000,,14.4000,,14.4000
9562,105.7369,,105.7369,0.138635,,0.138635,0.0755264,,0.0755264,10.8812,,10.8812,0.244313,,0.244313,44.5378,,0.138635,,0.138635,105.7369,,105.7369,,105.7369
9563,14.4000,,14.4000,0.167035,,0.167035,0.0102857,,0.0102857,1.80304,,1.80304,0.0400884,,0.0400884,44.9765,,0.167035,,0.167035,14.4000,,14.4000,,14.4000
9564,0.0000,,0.0000,0.141328,,0.141328,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.141328,,0.141328,0.0000,,0.0000,,0.0000
9565,230.7616,10.8796,241.6412,0.0139297,0.0134833,0.0139297,0.16483,0.00777113,0.16483,2.33277,0.109982,2.44275,0.0535738,0.00244487,0.0560187,43.5431,44.9846,0.0139297,0.0134833,0.0139297,230.7616,10.8796,230.7616,10.8796,241.6412
9567,0.0000,,0.0000,0.0669053,,0.0669053,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0669053,,0.0669053,0.0000,,0.0000,,0.0000
9568,0.0000,,0.0000,0.206252,,0.206252,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.206252,,0.206252,0.0000,,0.0000,,0.0000
9569,0.0000,,0.0000,0.525217,,0.525217,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.525217,,0.525217,0.0000,,0.0000,,0.0000
9570,778.8623,,778.8623,0.0191361,,0.0191361,0.55633,,0.55633,9.25756,,9.25756,0.248406,,0.248406,37.2678,,0.0191361,,0.0191361,778.8623,,778.8623,,778.8623
9571,0.0000,,0.0000,0.257381,,0.257381,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.257381,,0.257381,0.0000,,0.0000,,0.0000
9572,0.0000,,0.0000,0.2588,,0.2588,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.2588,,0.2588,0.0000,,0.0000,,0.0000
9573,0.0000,,0.0000,0.163824,,0.163824,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.163824,,0.163824,0.0000,,0.0000,,0.0000
9574,0.0000,,0.0000,0.118463,,0.118463,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.118463,,0.118463,0.0000,,0.0000,,0.0000
9575,0.0000,,0.0000,0.0142627,,0.0142627,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0142627,,0.0142627,0.0000,,0.0000,,0.0000
9576,761.8761,,761.8761,0.229223,,0.229223,0.190469,,0.190469,181.6434,,181.6434,2.91066,,2.91066,62.4062,,0.229223,,0.229223,761.8761,,761.8761,,761.8761
9577,0.0000,,0.0000,0.0248908,,0.0248908,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0248908,,0.0248908,0.0000,,0.0000,,0.0000
9578,1460.6144,,1460.6144,0.0556868,,0.0556868,0.365154,,0.365154,79.3596,,79.3596,1.35562,,1.35562,58.5413,,0.0556868,,0.0556868,1460.6144,,1460.6144,,1460.6144
9579,1742.9185,,1742.9185,0.0399081,,0.0399081,0.43573,,0.43573,65.8788,,65.8788,1.15928,,1.15928,56.8275,,0.0399081,,0.0399081,1742.9185,,1742.9185,,1742.9185
9580,0.0000,,0.0000,0.0270886,,0.0270886,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0270886,,0.0270886,0.0000,,0.0000,,0.0000
9581,105.7369,,105.7369,0.161698,,0.161698,0.0755264,,0.0755264,12.6914,,12.6914,0.284958,,0.284958,44.5378,,0.161698,,0.161698,105.7369,,105.7369,,105.7369
9582,390.0000,,390.0000,0.0920732,,0.0920732,0.278571,,0.278571,25.0871,,25.0871,0.598476,,0.598476,41.9184,,0.0920732,,0.0920732,390.0000,,390.0000,,390.0000
9583,3434.7429,,3434.7429,0.0713511,,0.0713511,0.858686,,0.858686,189.9310,,189.9310,4.08454,,4.08454,46.4999,,0.0713511,,0.0713511,3434.7429,,3434.7429,,3434.7429
9584,29.3483,,29.3483,0.123753,,0.123753,0.00733707,,0.00733707,3.93338,,3.93338,0.0605325,,0.0605325,64.9796,,0.123753,,0.123753,29.3483,,29.3483,,29.3483
9585,2296.5554,,2296.5554,0.0746144,,0.0746144,0.574139,,0.574139,152.4706,,152.4706,2.85593,,2.85593,53.3873,,0.0746144,,0.0746144,2296.5554,,2296.5554,,2296.5554
9586,351.7752,,351.7752,0.197134,,0.197134,0.251268,,0.251268,48.9288,,48.9288,1.15578,,1.15578,42.3340,,0.197134,,0.197134,351.7752,,351.7752,,351.7752
9587,0.0000,0.0000,0.0000,0.0201427,0.0201427,0.0201427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0201427,0.0201427,0.0201427,0.0000,0.0000,0.0000,0.0000,0.0000
9589,0.0000,,0.0000,0.0557867,,0.0557867,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0557867,,0.0557867,0.0000,,0.0000,,0.0000
9590,68.1382,,68.1382,0.078774,,0.078774,0.0486701,,0.0486701,4.00414,,4.00414,0.0894586,,0.0894586,44.7597,,0.078774,,0.078774,68.1382,,68.1382,,68.1382
9591,127.1671,,127.1671,0.147621,,0.147621,0.0908337,,0.0908337,13.8893,,13.8893,0.312876,,0.312876,44.3924,,0.147621,,0.147621,127.1671,,127.1671,,127.1671
9592,194.8871,,194.8871,0.430715,,0.430715,0.139205,,0.139205,61.3621,,61.3621,1.39901,,1.39901,43.8610,,0.430715,,0.430715,194.8871,,194.8871,,194.8871
9593,513.6589,87.1011,600.7600,0.0531678,0.0482219,0.0531678,0.366899,0.0622151,0.366899,18.4342,3.12589,21.5601,0.455169,0.0700031,0.525172,40.4997,44.6535,0.0531678,0.0482219,0.0531678,513.6589,87.1011,513.6589,87.1011,600.7600
9595,1174.0872,546.1652,1720.2524,0.0067982,0.00551044,0.0067982,0.838634,0.390118,0.838634,4.32534,2.01207,6.33741,0.133028,0.0501602,0.183188,32.5145,40.1129,0.0067982,0.00551044,0.0067982,1174.0872,546.1652,1174.0872,546.1652,1720.2524
9597,0.0000,,0.0000,0.043,,0.043,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.043,,0.043,0.0000,,0.0000,,0.0000
9598,0.0000,,0.0000,0.0477467,,0.0477467,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0477467,,0.0477467,0.0000,,0.0000,,0.0000
9599,0.0000,,0.0000,0.0200003,,0.0200003,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0200003,,0.0200003,0.0000,,0.0000,,0.0000
9600,4719.5060,3462.8685,8182.3745,0.177499,0.151747,0.177499,1.17988,0.865717,1.17988,553.0931,405.8239,958.9170,13.9618,8.75798,22.7198,39.6147,46.3376,0.177499,0.151747,0.177499,4719.5060,3462.8685,4719.5060,3462.8685,8182.3745
9602,127.1671,,127.1671,0.167414,,0.167414,0.0908337,,0.0908337,15.7516,,15.7516,0.354826,,0.354826,44.3924,,0.167414,,0.167414,127.1671,,127.1671,,127.1671
9603,0.0000,,0.0000,0.0216674,,0.0216674,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,65.0000,,0.0216674,,0.0216674,0.0000,,0.0000,,0.0000
9604,788.3288,,788.3288,0.392754,,0.392754,0.563092,,0.563092,191.7113,,191.7113,5.16032,,5.16032,37.1511,,0.392754,,0.392754,788.3288,,788.3288,,788.3288
9605,10.2000,,10.2000,0.282981,,0.282981,0.00728571,,0.00728571,2.16413,,2.16413,0.0481068,,0.0481068,44.9860,,0.282981,,0.282981,10.2000,,10.2000,,10.2000
9606,0.0000,,0.0000,0.34861,,0.34861,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.34861,,0.34861,0.0000,,0.0000,,0.0000
9607,0.0000,,0.0000,0.055928,,0.055928,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.055928,,0.055928,0.0000,,0.0000,,0.0000
9608,0.0000,,0.0000,0.0822947,,0.0822947,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0822947,,0.0822947,0.0000,,0.0000,,0.0000
9609,704.4000,,704.4000,0.286616,,0.286616,0.106727,,0.106727,297.6491,,297.6491,3.36487,,3.36487,88.4579,,0.286616,,0.286616,704.4000,,704.4000,,704.4000
9610,0.0000,,0.0000,0.0582427,,0.0582427,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.0582427,,0.0582427,0.0000,,0.0000,,0.0000
9611,0.0000,,0.0000,0.0349573,,0.0349573,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.0349573,,0.0349573,0.0000,,0.0000,,0.0000
9612,704.4000,,704.4000,0.0680256,,0.0680256,0.106727,,0.106727,70.6443,,70.6443,0.798621,,0.798621,88.4579,,0.0680256,,0.0680256,704.4000,,704.4000,,704.4000
9613,10.2000,,10.2000,0.0982079,,0.0982079,0.00728571,,0.00728571,0.751057,,0.751057,0.0166953,,0.0166953,44.9860,,0.0982079,,0.0982079,10.2000,,10.2000,,10.2000
