Node_ID,Lon,Lat,Tract_Node
314,-87.687799,41.8866124,0
315,-87.6902653,41.8865913,0
316,-87.6891861,41.8913489,0
317,-87.6916754,41.892333,0
318,-87.6879245,41.8908424,0
319,-87.748088,41.9779385,0
320,-87.6893001,41.8957277,0
321,-87.6905455,41.8957166,0
322,-87.6868353,41.8957505,0
323,-87.7492628,41.9753171,0
324,-87.6893944,41.8993526,0
325,-87.691854,41.8993274,0
326,-87.6869262,41.8993792,0
327,-87.6894893,41.902999,0
328,-87.6882563,41.9030109,0
329,-87.6907191,41.9029854,0
330,-87.6891506,41.9758995,0
331,-87.6891153,41.9749226,0
332,-87.6891829,41.9768078,0
333,-87.6898544,41.9175579,0
334,-87.6903195,41.9175538,0
335,-87.6885925,41.9175714,0
336,-87.6879502,41.9759129,0
337,-87.6885081,41.8820538,0
338,-87.6864542,41.8820726,0
339,-87.6885298,41.8829809,0
340,-87.6922204,41.8829371,0
341,-87.6885666,41.8845443,0
342,-87.68776,41.8845741,0
343,-87.6889891,41.8845283,0
344,-87.6818566,41.9759934,0
345,-87.6793924,41.9760286,0
346,-87.7654334,41.9721883,0
347,-87.7684744,41.9741535,0
348,-87.6842883,41.9759645,0
349,-87.6517861,41.9764426,0
350,-87.6509059,41.9760772,0
351,-87.6510597,41.9764786,0
352,-87.6918098,41.9813573,0
353,-87.6928358,41.9813431,0
354,-87.6906102,41.9813719,0
355,-87.6918842,41.9831529,0
356,-87.6906621,41.983163,0
357,-87.6930905,41.9831467,0
358,-87.6521464,41.9764443,0
359,-87.6922227,41.9940734,0
360,-87.6934363,41.9940563,0
361,-87.6909935,41.9940925,0
362,-87.7289068,41.9971841,0
363,-87.7288864,41.9954657,0
364,-87.6925178,42.0049824,0
365,-87.6937422,42.0049562,0
366,-87.6912953,42.0050055,0
367,-87.7278397,41.9971911,0
368,-87.7273955,41.9463769,0
369,-87.7273725,41.9456222,0
370,-87.6906331,41.9407351,0
371,-87.6882424,41.9431066,0
372,-87.6905945,41.9394578,0
373,-87.727423,41.9472788,0
374,-87.6912398,41.9648397,0
375,-87.6900186,41.9648526,0
376,-87.6924647,41.9648311,0
377,-87.726178,41.9463936,0
378,-87.6904078,41.933971,0
379,-87.6880032,41.932269,0
380,-87.691259,41.9345345,0
381,-87.7292183,41.9463503,0
382,-87.7686633,41.973932,0
383,-87.728239,41.9755268,0
384,-87.7302071,41.9755091,0
385,-87.571791,41.7261668,0
386,-87.5705776,41.7261825,0
387,-87.5730096,41.726151,0
388,-87.5728396,41.7734884,0
389,-87.5716047,41.7735026,0
390,-87.5740341,41.7734746,0
391,-87.7281388,41.9718847,0
392,-87.5725952,41.7661051,0
393,-87.5713851,41.7661193,0
394,-87.7284124,41.9828405,0
395,-87.7258023,41.9755539,0
396,-87.5724642,41.7589266,0
397,-87.571265,41.7589413,0
398,-87.5736865,41.7589119,0
399,-87.5724492,41.7571085,0
400,-87.5712284,41.7571226,0
401,-87.5736694,41.7570943,0
402,-87.5723274,41.7516549,0
403,-87.5735505,41.7516402,0
404,-87.5711185,41.7516695,0
405,-87.5722007,41.7443838,0
406,-87.5709783,41.7444006,0
407,-87.5734208,41.744367,0
408,-87.5706265,41.7134452,0
409,-87.5694186,41.7134613,0
410,-87.5718338,41.7134292,0
411,-87.644577,41.8189501,0
412,-87.6451517,41.8188151,0
413,-87.6433659,41.8189625,0
414,-87.6477741,41.8185965,0
415,-87.6487786,41.8187474,0
416,-87.5246562,41.6917999,0
417,-87.5258235,41.6918044,0
418,-87.645788,41.8186343,0
419,-87.6496436,41.8186904,0
420,-87.6506762,41.8186765,0
421,-87.6554103,41.8186065,0
422,-87.6553352,41.8159868,0
423,-87.6557992,41.8210382,0
424,-87.6660608,41.8814755,0
425,-87.6667183,41.8808973,0
426,-87.6651175,41.8823807,0
427,-87.666737,41.8814648,0
428,-87.6644203,41.8814993,0
429,-87.6675895,41.8801596,0
430,-87.6692204,41.878849,0
431,-87.6668459,41.8807923,0
432,-87.7677343,41.9756834,0
433,-87.766808,41.9746252,0
434,-87.6706834,41.877568,0
435,-87.6715448,41.8768505,0
436,-87.66918,41.8775923,0
437,-87.672234,41.8762764,0
438,-87.6757414,41.8762245,0
439,-87.6736709,41.8750651,0
440,-87.674059,41.8747368,0
441,-87.6744428,41.8374746,0
442,-87.7812421,41.9810569,0
443,-87.7840487,41.9828979,0
444,-87.7684538,41.9764469,0
445,-87.6715826,41.8750981,0
446,-87.674878,41.8740693,0
447,-87.7017057,41.8592648,0
448,-87.7016611,41.8591892,0
449,-87.7017383,41.859325,0
450,-87.7029332,41.8588482,0
451,-87.6957532,41.8613272,0
452,-87.6957491,41.8611811,0
453,-87.6957569,41.8614607,0
454,-87.7684674,41.9756831,0
455,-87.6944614,41.8617806,0
456,-87.6990522,41.8601579,0
457,-87.6932816,41.8621969,0
458,-87.6920234,41.8626383,0
459,-87.7663153,41.9756909,0
460,-87.690865,41.863047,0
461,-87.6899948,41.863365,0
462,-87.7657816,41.9751224,0
463,-87.6881288,41.8640835,0
464,-87.6898591,41.8634143,0
465,-87.7035166,41.8586422,0
466,-87.7042797,41.8583738,0
467,-87.7090563,41.8566907,0
468,-87.7102461,41.8562733,0
469,-87.7102422,41.8561397,0
470,-87.7102494,41.8563847,0
471,-87.7113886,41.8558728,0
472,-87.711687,41.8557679,0
473,-87.7138287,41.8550144,0
474,-87.7150913,41.8545766,0
475,-87.7150942,41.8546746,0
476,-87.715087,41.8544301,0
477,-87.7155274,41.8544067,0
478,-87.7175176,41.8537033,0
479,-87.7187239,41.8532678,0
480,-87.7198825,41.8528505,0
481,-87.7210242,41.8524628,0
482,-87.7222799,41.8520227,0
483,-87.7233332,41.8516426,0
484,-87.7234922,41.8516484,0
485,-87.7234377,41.8515935,0
486,-87.7247505,41.8510873,0
487,-87.7246691,41.8479094,0
488,-87.7247601,41.8514868,0
489,-87.7237532,41.8514397,0
490,-87.7279394,41.8499629,0
491,-87.7295273,41.8493993,0
492,-87.7294954,41.8474475,0
493,-87.7311687,41.8488193,0
494,-87.7322369,41.8484418,0
495,-87.763963,41.9751438,0
496,-87.7333087,41.848063,0
497,-87.7343951,41.8476791,0
498,-87.735491,41.8472907,0
499,-87.7343305,41.8459414,0
500,-87.7345125,41.8513403,0
501,-87.6838241,42.0051408,0
502,-87.6859111,42.0051019,0
503,-87.6816899,42.0051805,0
504,-87.7927379,41.9825776,0
505,-87.7072754,41.9263808,0
506,-87.7072972,41.9271569,0
507,-87.6836284,41.99421,0
508,-87.6848492,41.9941889,0
509,-87.6823909,41.9942313,0
510,-87.7072291,41.9247221,0
511,-87.6820901,41.9431804,0
512,-87.6832874,41.9431652,0
513,-87.6808784,41.9431969,0
514,-87.7624625,41.7982413,0
515,-87.7624144,41.7964361,0
516,-87.762394,41.7957189,0
517,-87.675695,42.0179129,0
518,-87.676332,42.0194104,0
519,-87.7634906,41.7955482,0
520,-87.7611718,41.7959092,0
521,-87.7623529,41.794545,0
522,-87.7623029,41.7927465,0
523,-87.7622287,41.790903,0
524,-87.7621539,41.7890627,0
525,-87.6752042,42.0160613,0
526,-87.7620804,41.7872598,0
527,-87.7619304,41.783559,0
528,-87.7618558,41.7817225,0
529,-87.7617816,41.7798944,0
530,-87.7617078,41.7780481,0
531,-87.7616732,41.7771534,0
532,-87.7629466,41.7780239,0
533,-87.7592913,41.7780976,0
534,-87.6718532,42.0017038,0
535,-87.6721664,42.0026023,0
536,-87.7616462,41.7762496,0
537,-87.7616022,41.7753292,0
538,-87.7615762,41.7744509,0
539,-87.7951595,41.982555,0
540,-87.6714617,42.0005889,0
541,-87.7636697,41.7744121,0
542,-87.7648167,41.8792443,0
543,-87.7647805,41.8783397,0
544,-87.7648562,41.8801936,0
545,-87.7647497,41.87744,0
546,-87.7647202,41.8765313,0
547,-87.6706113,41.9980848,0
548,-87.6708894,41.9989131,0
549,-87.7646827,41.8756315,0
550,-87.7616858,41.8765691,0
551,-87.7692048,41.8770176,0
552,-87.7646477,41.8747308,0
553,-87.7646126,41.873824,0
554,-87.7645868,41.8728324,0
555,-87.6719912,41.9980589,0
556,-87.7643038,41.865602,0
557,-87.7643174,41.8660929,0
558,-87.7655217,41.865579,0
559,-87.7594163,41.8656773,0
560,-87.6704848,41.9971724,0
561,-87.6811259,41.690795,0
562,-87.681157,41.6917979,0
563,-87.6810958,41.6898222,0
564,-87.6691681,41.9981031,0
565,-87.6278765,41.6916243,0
566,-87.6279127,41.6925279,0
567,-87.6278479,41.6907061,0
568,-87.7154213,41.7796849,0
569,-87.7154052,41.7787762,0
570,-87.7154467,41.7806075,0
571,-87.6703029,41.9956352,0
572,-87.670297,41.9954205,0
573,-87.6701397,41.9907967,0
574,-87.6699254,41.9907989,0
575,-87.6743835,41.7966671,0
576,-87.6743584,41.7957663,0
577,-87.6744085,41.7975617,0
578,-87.671784,41.9907796,0
579,-87.8002393,41.9828209,0
580,-87.6701087,41.9898422,0
581,-87.7999948,41.9796178,0
582,-87.8010103,41.9798339,0
583,-87.7997093,41.9795563,0
584,-87.799959,41.9819626,0
585,-87.7987773,41.9819686,0
586,-87.6698208,41.9874597,0
587,-87.6698661,41.9867671,0
588,-87.7984449,41.9089729,0
589,-87.7995998,41.9089567,0
590,-87.7982456,41.9089757,0
591,-87.6695757,41.9867506,0
592,-87.6694418,41.9862792,0
593,-87.6695854,41.9871465,0
594,-87.7991458,41.9308482,0
595,-87.800985,41.9308255,0
596,-87.7979196,41.9308633,0
597,-87.670204,41.996889,0
598,-87.6702864,41.9972609,0
599,-87.7997772,41.9755555,0
600,-87.7999808,41.9755526,0
601,-87.7987755,41.9755672,0
602,-87.6700929,41.9956373,0
603,-87.6701102,41.9963883,0
604,-87.7988209,41.9793664,0
605,-87.7996235,41.94541,0
606,-87.7983974,41.9454344,0
607,-87.8008303,41.9453883,0
608,-87.8015046,41.9825049,0
609,-87.6699593,41.9917131,0
610,-87.6699695,41.9920806,0
611,-87.8011977,41.9755363,0
612,-87.6860843,41.9941676,0
613,-87.6685664,41.9825583,0
614,-87.6684298,41.9816747,0
615,-87.6687663,41.9834973,0
616,-87.6674952,41.9689051,0
617,-87.6671151,41.967074,0
618,-87.6678184,41.9718765,0
619,-87.6693485,41.9688774,0
620,-87.6845153,41.943147,0
621,-87.6663547,41.9689189,0
622,-87.6847805,41.9103655,0
623,-87.6860016,41.9103444,0
624,-87.6835751,41.9103863,0
625,-87.6879884,42.0050633,0
626,-87.6900711,42.0050245,0
627,-87.6601936,41.900116,0
628,-87.6608704,41.9058724,0
629,-87.6690637,41.9524699,0
630,-87.669013,41.9506412,0
631,-87.6687999,41.94243,0
632,-87.6687708,41.9415116,0
633,-87.6868249,41.9784522,0
634,-87.6856255,41.9789855,0
635,-87.6884292,41.977729,0
636,-87.6701079,41.9897228,0
637,-87.6698743,41.9895961,0
638,-87.669952,41.9884106,0
639,-87.7456013,41.8075945,0
640,-87.7443733,41.8076108,0
641,-87.7468049,41.8075784,0
642,-87.6697812,41.9895763,0
643,-87.7453615,41.7983191,0
644,-87.7465713,41.798142,0
645,-87.7441324,41.7984991,0
646,-87.7447088,41.7783867,0
647,-87.7435063,41.7784101,0
648,-87.7459213,41.7783621,0
649,-87.6698832,41.9896968,0
650,-87.7446101,41.7747281,0
651,-87.7458164,41.7747016,0
652,-87.7434021,41.7747553,0
653,-87.6624561,41.9851049,0
654,-87.6613646,41.9844356,0
655,-87.7220645,41.756379,0
656,-87.7220768,41.7571334,0
657,-87.663294,41.9856026,0
658,-87.66354,41.7571057,0
659,-87.6635752,41.7594646,0
660,-87.6613999,41.9854188,0
661,-87.6606414,41.9031103,0
662,-87.8464346,41.9791348,0
663,-87.8464754,41.9767848,0
664,-87.8464219,41.9800243,0
665,-87.8464219,41.9801042,0
666,-87.8464805,41.975068,0
667,-87.8464719,41.9759732,0
668,-87.8464962,41.9737114,0
669,-87.6601325,41.9854672,0
670,-87.8047349,41.9755123,0
671,-87.8059229,41.974965,0
672,-87.8070487,41.9755024,0
673,-87.8035721,41.9755204,0
674,-87.8070496,41.9745543,0
675,-87.8082957,41.9745181,0
676,-87.6520616,41.901191,0
677,-87.6504792,41.9003585,0
678,-87.658072,41.9854871,0
679,-87.6566754,41.985512,0
680,-87.6552055,41.8069108,0
681,-87.655158,41.8050857,0
682,-87.6552293,41.8078267,0
683,-87.6552572,41.985541,0
684,-87.6551966,41.9838106,0
685,-87.6539288,41.9855431,0
686,-87.664991,41.8067971,0
687,-87.6649384,41.8049785,0
688,-87.6553122,41.9873656,0
689,-87.6583964,41.8967333,0
690,-87.6587832,41.8972515,0
691,-87.6746381,41.8066851,0
692,-87.6745958,41.8048728,0
693,-87.6746805,41.8085046,0
694,-87.6603653,41.9927289,0
695,-87.6603512,41.9922889,0
696,-87.6603944,41.9936368,0
697,-87.7432083,41.8057965,0
698,-87.7431635,41.8039719,0
699,-87.6838139,41.8066014,0
700,-87.6837886,41.8056824,0
701,-87.6838453,41.807511,0
702,-87.6941462,41.8064542,0
703,-87.6941621,41.8070521,0
704,-87.6941234,41.8055972,0
705,-87.6601903,41.9872723,0
706,-87.6601801,41.9869547,0
707,-87.6843955,41.8066249,0
708,-87.6843689,41.8056807,0
709,-87.6843972,41.8066863,0
710,-87.6602477,41.9890633,0
711,-87.7235297,41.8060466,0
712,-87.7235874,41.8078909,0
713,-87.7234816,41.8042141,0
714,-87.6600736,41.9836311,0
715,-87.6500478,41.8905974,0
716,-87.6493367,41.8924232,0
717,-87.6839597,41.8812073,0
718,-87.6864316,41.8811659,0
719,-87.6815305,41.881209,0
720,-87.6839871,41.8821127,0
721,-87.6815444,41.8821531,0
722,-87.6840161,41.8830414,0
723,-87.6864773,41.8830029,0
724,-87.6840634,41.8847123,0
725,-87.6827839,41.8847594,0
726,-87.6865459,41.8846207,0
727,-87.6597635,41.972678,0
728,-87.659728,41.9714817,0
729,-87.6597751,41.9732575,0
730,-87.6594172,41.968437,0
731,-87.6596735,41.9690194,0
732,-87.6843979,41.8957896,0
733,-87.6819435,41.8958369,0
734,-87.6590565,41.9678789,0
735,-87.6476556,41.9327455,0
736,-87.649013,41.9327246,0
737,-87.6844858,41.89942,0
738,-87.6820464,41.8994614,0
739,-87.646631,41.9327626,0
740,-87.7340816,41.8371378,0
741,-87.734072,41.8367814,0
742,-87.7341213,41.8386105,0
743,-87.653863,41.932636,0
744,-87.6538939,41.9335499,0
745,-87.8236124,41.9822749,0
746,-87.823511,41.9830944,0
747,-87.6551773,41.9326152,0
748,-87.8237399,41.9813745,0
749,-87.7091557,41.9840427,0
750,-87.7094183,41.9849681,0
751,-87.7088772,41.9830756,0
752,-87.6567233,41.8951806,0
753,-87.652634,41.9326591,0
754,-87.8069459,41.9836444,0
755,-87.8069353,41.9841655,0
756,-87.8069605,41.9827665,0
757,-87.6538018,41.9308256,0
758,-87.6684521,41.9323999,0
759,-87.6683272,41.932402,0
760,-87.6695937,41.9323849,0
761,-87.6683308,41.9287851,0
762,-87.5822699,41.7588066,0
763,-87.5810309,41.7588207,0
764,-87.5834834,41.7587929,0
765,-87.5822159,41.757003,0
766,-87.5809887,41.7570157,0
767,-87.583439,41.7569904,0
768,-87.582089,41.7515274,0
769,-87.5816729,41.7515332,0
770,-87.5828935,41.7515162,0
771,-87.580861,41.7515446,0
772,-87.5826483,41.7733785,0
773,-87.5814083,41.7733932,0
774,-87.5838637,41.7733641,0
775,-87.6807044,41.9322577,0
776,-87.6788568,41.9322671,0
777,-87.5824413,41.7660038,0
778,-87.5812291,41.7660152,0
779,-87.5816823,41.7442583,0
780,-87.58073,41.7442712,0
781,-87.6839787,41.9322186,0
782,-87.5829089,41.7442418,0
783,-87.5814751,41.7260385,0
784,-87.58032,41.726054,0
785,-87.5826318,41.7260229,0
786,-87.7147817,41.8006673,0
787,-87.7160022,41.8006482,0
788,-87.7111235,41.8007236,0
789,-87.6226635,41.8478853,0
790,-87.6224114,41.8478913,0
791,-87.6461014,41.886419,0
792,-87.6544906,41.9526777,0
793,-87.6532833,41.9526955,0
794,-87.7145872,41.7933439,0
795,-87.7131134,41.7933639,0
796,-87.7157998,41.793325,0
797,-87.716529,41.8624049,0
798,-87.7153152,41.8624189,0
799,-87.6545196,41.95355,0
800,-87.7164303,41.8589655,0
801,-87.7176676,41.8589525,0
802,-87.7152204,41.8589792,0
803,-87.716226,41.8516562,0
804,-87.7174394,41.8516428,0
805,-87.7150061,41.8516689,0
806,-87.6544408,41.9511202,0
807,-87.7160252,41.8443716,0
808,-87.7172336,41.8443552,0
809,-87.7148011,41.8443881,0
810,-87.6589743,41.9398377,0
811,-87.661054,41.9398027,0
812,-87.6577457,41.9398563,0
813,-87.7169128,41.8745065,0
814,-87.7192393,41.8744742,0
815,-87.6589523,41.9389277,0
816,-87.6589993,41.9407346,0
817,-87.7118509,41.6913987,0
818,-87.7105897,41.6914178,0
819,-87.71306,41.6913805,0
820,-87.716546,41.8628345,0
821,-87.7177535,41.8628201,0
822,-87.659238,41.9505988,0
823,-87.6592208,41.9489778,0
824,-87.6579614,41.9489989,0
825,-87.7138359,41.7642256,0
826,-87.7128359,41.7642409,0
827,-87.7150494,41.7642069,0
828,-87.6595944,41.9510461,0
