link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
8649,0.0,,0.0,3.957738,,3.957738,1.0,,1.0,0.0,,0.0,0.0,,0.0
8650,0.0,,0.0,2.6766180000000004,,2.6766180000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
8651,0.0,,0.0,2.6766180000000004,,2.6766180000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
8652,0.0,,0.0,2.643588,,2.643588,1.0,,1.0,0.0,,0.0,0.0,,0.0
8653,0.0,,0.0,2.643588,,2.643588,1.0,,1.0,0.0,,0.0,0.0,,0.0
8654,0.0,,0.0,1.799292,,1.799292,1.0,,1.0,0.0,,0.0,0.0,,0.0
8655,0.0,,0.0,1.799292,,1.799292,1.0,,1.0,0.0,,0.0,0.0,,0.0
8656,0.0,,0.0,1.9186739999999998,,1.9186739999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
8657,0.0,,0.0,1.9186739999999998,,1.9186739999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
8658,0.0,,0.0,3.0858419999999995,,3.0858419999999995,1.0,,1.0,0.0,,0.0,0.0,,0.0
8659,0.0,,0.0,3.0858419999999995,,3.0858419999999995,1.0,,1.0,0.0,,0.0,0.0,,0.0
8660,0.0,,0.0,1.7005019999999997,,1.7005019999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8661,0.0,,0.0,1.7005019999999997,,1.7005019999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8662,0.0,,0.0,2.5702439999999998,,2.5702439999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
8663,0.0,,0.0,2.5702439999999998,,2.5702439999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
8664,0.0,,0.0,2.2027200000000002,,2.2027200000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
8665,0.0,,0.0,2.2027200000000002,,2.2027200000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
8666,0.0,,0.0,1.42827,,1.42827,1.0,,1.0,0.0,,0.0,0.0,,0.0
8667,0.0,,0.0,1.42827,,1.42827,1.0,,1.0,0.0,,0.0,0.0,,0.0
8668,0.0,,0.0,1.7172120000000002,,1.7172120000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
8669,0.0,,0.0,1.7172120000000002,,1.7172120000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
8670,0.0,,0.0,2.792766,,2.792766,1.0,,1.0,0.0,,0.0,0.0,,0.0
8671,0.0,,0.0,2.792766,,2.792766,1.0,,1.0,0.0,,0.0,0.0,,0.0
8672,0.0,,0.0,2.9375579999999997,,2.9375579999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8673,0.0,,0.0,2.9375579999999997,,2.9375579999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8674,0.0,,0.0,1.4914560000000001,,1.4914560000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8675,0.0,,0.0,1.4914560000000001,,1.4914560000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8676,0.0,,0.0,1.880214,,1.880214,1.0,,1.0,0.0,,0.0,0.0,,0.0
8677,0.0,,0.0,1.880214,,1.880214,1.0,,1.0,0.0,,0.0,0.0,,0.0
8678,0.0,,0.0,1.2997560000000001,,1.2997560000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8679,0.0,,0.0,1.2997560000000001,,1.2997560000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8680,0.0,,0.0,4.344924,,4.344924,1.0,,1.0,0.0,,0.0,0.0,,0.0
8681,0.0,,0.0,4.344924,,4.344924,1.0,,1.0,0.0,,0.0,0.0,,0.0
8682,0.0,,0.0,3.9392400000000003,,3.9392400000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8683,0.0,,0.0,3.9392400000000003,,3.9392400000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8684,0.0,,0.0,1.1778899999999999,,1.1778899999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8685,0.0,,0.0,1.1778899999999999,,1.1778899999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8686,0.0,,0.0,4.295579999999999,,4.295579999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8687,0.0,,0.0,4.295579999999999,,4.295579999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8688,0.0,,0.0,2.234628,,2.234628,1.0,,1.0,0.0,,0.0,0.0,,0.0
8689,0.0,,0.0,2.234628,,2.234628,1.0,,1.0,0.0,,0.0,0.0,,0.0
8690,0.0,,0.0,0.7983300000000001,,0.7983300000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8691,0.0,,0.0,0.7983300000000001,,0.7983300000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8692,0.0,,0.0,1.402422,,1.402422,1.0,,1.0,0.0,,0.0,0.0,,0.0
8693,0.0,,0.0,1.402422,,1.402422,1.0,,1.0,0.0,,0.0,0.0,,0.0
8694,0.0,,0.0,2.008386,,2.008386,1.0,,1.0,0.0,,0.0,0.0,,0.0
8695,0.0,,0.0,2.008386,,2.008386,1.0,,1.0,0.0,,0.0,0.0,,0.0
8696,0.0,,0.0,1.71678,,1.71678,1.0,,1.0,0.0,,0.0,0.0,,0.0
8697,0.0,,0.0,1.71678,,1.71678,1.0,,1.0,0.0,,0.0,0.0,,0.0
8698,0.0,,0.0,2.523384,,2.523384,1.0,,1.0,0.0,,0.0,0.0,,0.0
8699,0.0,,0.0,2.523384,,2.523384,1.0,,1.0,0.0,,0.0,0.0,,0.0
8700,0.0,,0.0,2.75691,,2.75691,1.0,,1.0,0.0,,0.0,0.0,,0.0
8701,0.0,,0.0,2.75691,,2.75691,1.0,,1.0,0.0,,0.0,0.0,,0.0
8702,0.0,,0.0,3.0403800000000003,,3.0403800000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8703,0.0,,0.0,3.0403800000000003,,3.0403800000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8704,0.0,,0.0,3.307176,,3.307176,1.0,,1.0,0.0,,0.0,0.0,,0.0
8705,0.0,,0.0,3.307176,,3.307176,1.0,,1.0,0.0,,0.0,0.0,,0.0
8706,0.0,,0.0,2.57961,,2.57961,1.0,,1.0,0.0,,0.0,0.0,,0.0
8707,0.0,,0.0,2.57961,,2.57961,1.0,,1.0,0.0,,0.0,0.0,,0.0
8708,0.0,,0.0,2.105928,,2.105928,1.0,,1.0,0.0,,0.0,0.0,,0.0
8709,0.0,,0.0,2.105928,,2.105928,1.0,,1.0,0.0,,0.0,0.0,,0.0
8710,0.0,,0.0,0.332727,,0.332727,1.0,,1.0,0.0,,0.0,0.0,,0.0
8711,0.0,,0.0,0.332727,,0.332727,1.0,,1.0,0.0,,0.0,0.0,,0.0
8712,0.0,,0.0,0.512115,,0.512115,1.0,,1.0,0.0,,0.0,0.0,,0.0
8713,0.0,,0.0,0.512115,,0.512115,1.0,,1.0,0.0,,0.0,0.0,,0.0
8714,1859.1724840664444,,1859.1724840664444,0.11213770456964667,,0.11213770456964667,1.0377710192445297,,1.0377710192445297,0.46479312101661113,,0.46479312101661113,1859.1724840664444,,1859.1724840664444
8715,0.0,,0.0,0.175221,,0.175221,1.0,,1.0,0.0,,0.0,0.0,,0.0
8716,2094.1206013935257,,2094.1206013935257,0.15599913225698833,,0.15599913225698833,1.0189983207575577,,1.0189983207575577,0.31729100021114026,,0.31729100021114026,2094.1206013935257,,2094.1206013935257
8717,2932.9874528890196,,2932.9874528890196,0.5103131080372146,,0.5103131080372146,1.0348393901516995,,1.0348393901516995,0.44439203831651813,,0.44439203831651813,2932.9874528890196,,2932.9874528890196
8718,5027.108054282546,,5027.108054282546,0.3593800155799572,,0.3593800155799572,1.0918935377412606,,1.0918935377412606,0.7616830385276584,,0.7616830385276584,5027.108054282546,,5027.108054282546
8719,10032.552530993122,,10032.552530993122,0.21292040549048816,,0.21292040549048816,1.318751892097464,,1.318751892097464,1.5200837168171397,,1.5200837168171397,10032.552530993122,,10032.552530993122
8720,2564.38016710624,,2564.38016710624,0.66514565813126,,0.66514565813126,1.027357758530495,,1.027357758530495,0.38854244956155154,,0.38854244956155154,2564.38016710624,,2564.38016710624
8721,787.4088490386567,,787.4088490386567,0.05222729373779539,,0.05222729373779539,1.0080453288188604,,1.0080453288188604,0.19685221225966418,,0.19685221225966418,787.4088490386567,,787.4088490386567
8722,3592.212073071589,,3592.212073071589,0.05535588928057337,,0.05535588928057337,1.0501838201105413,,1.0501838201105413,0.5442745565259983,,0.5442745565259983,3592.212073071589,,3592.212073071589
8723,12596.932698099363,,12596.932698099363,0.5526899616134827,,0.5526899616134827,1.4801631546325442,,1.4801631546325442,1.9086261663786914,,1.9086261663786914,12596.932698099363,,12596.932698099363
8724,1584.1000287219924,,1584.1000287219924,0.13557695133764586,,0.13557695133764586,1.028313395661887,,1.028313395661887,0.3960250071804981,,0.3960250071804981,1584.1000287219924,,1584.1000287219924
8725,0.0,,0.0,0.215967,,0.215967,1.0,,1.0,0.0,,0.0,0.0,,0.0
8726,147.55452333484442,,147.55452333484442,0.21661190414741197,,0.21661190414741197,1.0029861235624515,,1.0029861235624515,0.11350347948834186,,0.11350347948834186,147.55452333484442,,147.55452333484442
8727,10.859791862315276,,10.859791862315276,0.16553551181482215,,0.16553551181482215,1.000027256615511,,1.000027256615511,0.008353686047934829,,0.008353686047934829,10.859791862315276,,10.859791862315276
8728,0.0,,0.0,0.1850505,,0.1850505,1.0,,1.0,0.0,,0.0,0.0,,0.0
8729,0.0,,0.0,0.1850505,,0.1850505,1.0,,1.0,0.0,,0.0,0.0,,0.0
8730,61.18167377450087,,61.18167377450087,0.1988266523373136,,0.1988266523373136,1.0006122258489398,,1.0006122258489398,0.04706282598038529,,0.04706282598038529,61.18167377450087,,61.18167377450087
8731,353.54509321359484,,353.54509321359484,0.20156524138182158,,0.20156524138182158,1.0143944107185103,,1.0143944107185103,0.27195776401045757,,0.27195776401045757,353.54509321359484,,353.54509321359484
8732,48.66153671400565,,48.66153671400565,0.19442179462678563,,0.19442179462678563,1.0004054410335623,,1.0004054410335623,0.037431951318465884,,0.037431951318465884,48.66153671400565,,48.66153671400565
8733,0.0,,0.0,0.19434300000000002,,0.19434300000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
8734,0.0,,0.0,0.418275,,0.418275,1.0,,1.0,0.0,,0.0,0.0,,0.0
8735,147.55452333484442,,147.55452333484442,0.41952402083308443,,0.41952402083308443,1.0029861235624515,,1.0029861235624515,0.11350347948834186,,0.11350347948834186,147.55452333484442,,147.55452333484442
8736,0.0,,0.0,2.427738,,2.427738,1.0,,1.0,0.0,,0.0,0.0,,0.0
8737,0.0,,0.0,2.427738,,2.427738,1.0,,1.0,0.0,,0.0,0.0,,0.0
8738,0.0,,0.0,1.842984,,1.842984,1.0,,1.0,0.0,,0.0,0.0,,0.0
8739,0.0,,0.0,1.842984,,1.842984,1.0,,1.0,0.0,,0.0,0.0,,0.0
8740,0.0,,0.0,1.783332,,1.783332,1.0,,1.0,0.0,,0.0,0.0,,0.0
8741,0.0,,0.0,1.783332,,1.783332,1.0,,1.0,0.0,,0.0,0.0,,0.0
8742,0.0,,0.0,3.29946,,3.29946,1.0,,1.0,0.0,,0.0,0.0,,0.0
8743,0.0,,0.0,3.29946,,3.29946,1.0,,1.0,0.0,,0.0,0.0,,0.0
8744,0.0,,0.0,2.1363540000000003,,2.1363540000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8745,0.0,,0.0,2.1363540000000003,,2.1363540000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8746,0.0,,0.0,2.145156,,2.145156,1.0,,1.0,0.0,,0.0,0.0,,0.0
8747,0.0,,0.0,2.145156,,2.145156,1.0,,1.0,0.0,,0.0,0.0,,0.0
8748,0.0,,0.0,1.462686,,1.462686,1.0,,1.0,0.0,,0.0,0.0,,0.0
8749,0.0,,0.0,1.462686,,1.462686,1.0,,1.0,0.0,,0.0,0.0,,0.0
8750,0.0,,0.0,2.243022,,2.243022,1.0,,1.0,0.0,,0.0,0.0,,0.0
8751,0.0,,0.0,2.243022,,2.243022,1.0,,1.0,0.0,,0.0,0.0,,0.0
8752,0.0,,0.0,2.3311260000000003,,2.3311260000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8753,0.0,,0.0,2.3311260000000003,,2.3311260000000003,1.0,,1.0,0.0,,0.0,0.0,,0.0
8754,0.0,,0.0,2.741424,,2.741424,1.0,,1.0,0.0,,0.0,0.0,,0.0
8755,0.0,,0.0,2.741424,,2.741424,1.0,,1.0,0.0,,0.0,0.0,,0.0
8756,0.0,,0.0,2.206602,,2.206602,1.0,,1.0,0.0,,0.0,0.0,,0.0
8757,0.0,,0.0,2.206602,,2.206602,1.0,,1.0,0.0,,0.0,0.0,,0.0
8758,0.0,,0.0,2.3295239999999997,,2.3295239999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8759,0.0,,0.0,2.3295239999999997,,2.3295239999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8760,0.0,,0.0,1.238856,,1.238856,1.0,,1.0,0.0,,0.0,0.0,,0.0
8761,0.0,,0.0,1.238856,,1.238856,1.0,,1.0,0.0,,0.0,0.0,,0.0
8762,0.0,,0.0,1.9331340000000001,,1.9331340000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8763,0.0,,0.0,1.9331340000000001,,1.9331340000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
8764,0.0,,0.0,2.913156,,2.913156,1.0,,1.0,0.0,,0.0,0.0,,0.0
8765,0.0,,0.0,2.913156,,2.913156,1.0,,1.0,0.0,,0.0,0.0,,0.0
8766,0.0,,0.0,2.769174,,2.769174,1.0,,1.0,0.0,,0.0,0.0,,0.0
8767,0.0,,0.0,2.769174,,2.769174,1.0,,1.0,0.0,,0.0,0.0,,0.0
8768,0.0,,0.0,1.141908,,1.141908,1.0,,1.0,0.0,,0.0,0.0,,0.0
8769,0.0,,0.0,1.141908,,1.141908,1.0,,1.0,0.0,,0.0,0.0,,0.0
8770,0.0,,0.0,2.251452,,2.251452,1.0,,1.0,0.0,,0.0,0.0,,0.0
8771,0.0,,0.0,2.251452,,2.251452,1.0,,1.0,0.0,,0.0,0.0,,0.0
8772,0.0,,0.0,2.615946,,2.615946,1.0,,1.0,0.0,,0.0,0.0,,0.0
8773,0.0,,0.0,2.615946,,2.615946,1.0,,1.0,0.0,,0.0,0.0,,0.0
8774,0.0,,0.0,2.1971339999999997,,2.1971339999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8775,0.0,,0.0,2.1971339999999997,,2.1971339999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
8776,0.0,,0.0,2.0953380000000004,,2.0953380000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
8777,0.0,,0.0,2.0953380000000004,,2.0953380000000004,1.0,,1.0,0.0,,0.0,0.0,,0.0
8778,0.0,,0.0,1.841622,,1.841622,1.0,,1.0,0.0,,0.0,0.0,,0.0
8779,0.0,,0.0,1.841622,,1.841622,1.0,,1.0,0.0,,0.0,0.0,,0.0
8780,0.0,,0.0,1.10799,,1.10799,1.0,,1.0,0.0,,0.0,0.0,,0.0
8781,0.0,,0.0,1.10799,,1.10799,1.0,,1.0,0.0,,0.0,0.0,,0.0
8782,0.0,,0.0,1.8881459999999999,,1.8881459999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8783,0.0,,0.0,1.8881459999999999,,1.8881459999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8784,0.0,,0.0,1.58265,,1.58265,1.0,,1.0,0.0,,0.0,0.0,,0.0
8785,0.0,,0.0,1.58265,,1.58265,1.0,,1.0,0.0,,0.0,0.0,,0.0
8786,0.0,,0.0,1.462542,,1.462542,1.0,,1.0,0.0,,0.0,0.0,,0.0
8787,0.0,,0.0,1.462542,,1.462542,1.0,,1.0,0.0,,0.0,0.0,,0.0
8788,0.0,,0.0,1.4938559999999999,,1.4938559999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8789,0.0,,0.0,1.4938559999999999,,1.4938559999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
8790,0.0,,0.0,1.5296459999999998,,1.5296459999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
