Link_ID,From_Node_ID,To_Node_ID,Capacity,Length,Free_Speed,Lanes,Link_Type
11922,4141,4939,950,196.45,20.0,1,5
11923,4939,4141,950,196.45,20.0,1,5
11926,4939,4606,950,198.9,20.0,1,5
11927,4606,4939,950,198.9,20.0,1,5
11928,4144,883,950,66.36,20.0,1,5
11929,883,4144,950,66.36,20.0,1,5
11930,4144,4140,950,24.56,20.0,1,5
11933,4144,3169,950,168.07,20.0,1,4
11934,3169,4144,950,168.07,20.0,1,4
11935,4940,4941,950,69.05,20.0,1,5
11936,4941,4940,950,69.05,20.0,1,5
11937,4940,4942,950,68.75,20.0,1,5
11938,4942,4940,950,68.75,20.0,1,5
11941,4933,4943,950,79.91,20.0,1,4
11942,4943,4933,950,79.91,20.0,1,4
11943,4944,4945,950,117.53,20.0,1,4
11946,3444,4946,950,122.32,20.0,1,5
11947,4946,3444,950,122.32,20.0,1,5
11956,3207,4667,950,80.75,20.0,1,5
11957,4667,3207,950,80.75,20.0,1,5
11962,3098,4944,950,76.02,20.0,1,4
11963,3868,4947,950,37.77,20.0,1,5
11964,4947,3868,950,37.77,20.0,1,5
11967,4947,4948,950,43.57,20.0,1,5
11968,4948,4947,950,43.57,20.0,1,5
11969,3202,4411,950,68.8,20.0,1,4
11970,4411,3202,950,68.8,20.0,1,4
11983,883,4949,950,168.29,20.0,1,5
11984,4949,883,950,168.29,20.0,1,5
11989,4949,4950,950,182.81,20.0,1,5
11990,4950,4949,950,182.81,20.0,1,5
11991,4951,4952,950,152.05,20.0,1,5
11992,4952,4951,950,152.05,20.0,1,5
11993,4951,4941,950,33.7,20.0,1,5
11994,4941,4951,950,33.7,20.0,1,5
12001,4948,4953,950,37.67,20.0,1,5
12002,4953,4948,950,37.67,20.0,1,5
12005,4953,4954,950,47.66,20.0,1,5
12006,4954,4953,950,47.66,20.0,1,5
12007,3500,4955,950,67.16,20.0,1,5
12008,4955,3500,950,67.16,20.0,1,5
12011,4145,4956,950,39.93,20.0,1,5
12012,4956,4145,950,39.93,20.0,1,5
12015,4145,3208,950,26.75,20.0,1,5
12016,4956,4152,950,29.09,20.0,1,5
12017,4152,4956,950,29.09,20.0,1,5
12020,1415,4957,950,52.29,20.0,1,5
12021,4957,1415,950,52.29,20.0,1,5
12024,4958,4959,950,134.37,20.0,1,5
12025,4959,4958,950,134.37,20.0,1,5
12026,4958,4480,950,96.2,20.0,1,5
12027,4480,4958,950,96.2,20.0,1,5
12044,4917,1554,950,46.71,20.0,1,5
12045,1554,4917,950,46.71,20.0,1,5
12048,3203,3979,5400,33.7,40.0,2,3
12049,3203,4473,5400,101.16,40.0,2,3
12054,1106,4643,5400,209.83,40.0,2,3
12055,4960,4954,950,59.92,20.0,1,5
12056,4954,4960,950,59.92,20.0,1,5
12057,4960,4955,950,62.79,20.0,1,5
12058,4955,4960,950,62.79,20.0,1,5
12059,2815,3633,950,81.87,20.0,1,5
12062,4106,3075,5400,142.55,40.0,2,3
12063,4961,2831,950,76.2,20.0,1,5
12064,4138,4961,950,77.18,20.0,1,5
12067,4934,4081,950,52.88,20.0,1,4
12068,4081,4934,950,52.88,20.0,1,4
12069,4957,4962,950,84.81,20.0,1,5
12070,4962,4957,950,84.81,20.0,1,5
12071,4151,4307,950,99.36,20.0,1,4
12072,4962,4025,950,40.68,20.0,1,5
12073,4025,4962,950,40.68,20.0,1,5
12076,3934,4963,950,32.01,20.0,1,5
12077,3934,4151,950,113.71,20.0,1,5
12084,1548,4964,950,198.33,20.0,1,4
12085,4964,4873,950,106.59,20.0,1,4
12092,81,3779,950,57.29,20.0,1,5
12097,4965,100,5400,62.6,40.0,2,3
12100,2102,4966,950,27.28,20.0,1,4
12101,4966,2102,950,27.28,20.0,1,4
12106,4705,4967,950,129.77,20.0,1,4
12107,4967,4705,950,129.77,20.0,1,4
12108,4966,4968,950,160.67,20.0,1,4
12109,4968,4966,950,160.67,20.0,1,4
12110,4165,4965,5400,52.4,40.0,2,3
12131,2807,85,950,85.18,20.0,1,5
12140,4914,3905,950,24.21,20.0,1,5
12141,3905,4914,950,24.21,20.0,1,5
12142,3224,4969,950,186.58,20.0,1,4
12143,4969,3224,950,186.58,20.0,1,4
12144,3153,4902,950,135.64,20.0,1,5
12145,4042,1598,5400,107.65,40.0,2,3
12146,4042,3821,5400,59.02,40.0,2,3
12149,1236,4041,5400,183.14,40.0,2,3
12150,4063,4879,950,58.24,20.0,1,4
12151,4879,4063,950,58.24,20.0,1,4
12160,4640,4813,950,80.56,20.0,1,4
12161,4813,4640,950,80.56,20.0,1,4
12164,4969,3086,950,84.11,20.0,1,4
12165,3086,4969,950,84.11,20.0,1,4
12170,4937,969,950,50.49,20.0,1,4
12171,969,4937,950,50.49,20.0,1,4
12174,4970,3622,950,50.19,20.0,1,5
12175,3622,4970,950,50.19,20.0,1,5
12176,4970,4971,950,125.8,20.0,1,5
12177,4971,4970,950,125.8,20.0,1,5
12178,4938,4952,950,49.92,20.0,1,4
12179,4952,4938,950,49.92,20.0,1,4
12184,3188,4972,950,70.9,20.0,1,5
12185,4972,3188,950,70.9,20.0,1,5
12188,4973,2035,5400,590.59,40.0,2,3
12189,2035,4973,5400,590.59,40.0,2,3
12190,4973,4974,5400,100.36,40.0,2,3
12191,4974,4973,5400,100.36,40.0,2,3
12192,4974,2118,5400,52.52,40.0,2,3
12193,2118,4974,5400,52.52,40.0,2,3
12196,4975,2287,950,85.31,20.0,1,4
12203,2035,972,5400,62.2,40.0,2,3
12208,2344,4976,950,55.64,20.0,1,5
12209,4976,2344,950,55.64,20.0,1,5
12212,4977,4978,950,77.6,20.0,1,4
12213,4978,4977,950,77.6,20.0,1,4
12214,4978,4488,950,78.73,20.0,1,4
12215,4488,4978,950,78.73,20.0,1,4
12218,4979,4975,950,66.8,20.0,1,4
12221,1419,4980,950,70.57,20.0,1,5
12222,4980,1419,950,70.57,20.0,1,5
12229,4980,4981,950,23.59,20.0,1,5
12230,4981,4980,950,23.59,20.0,1,5
12233,4489,4591,950,100.94,20.0,1,4
12234,4591,4489,950,100.94,20.0,1,4
12239,4981,4982,950,55.34,20.0,1,5
12240,4982,4981,950,55.34,20.0,1,5
12245,4982,4983,950,60.3,20.0,1,5
12246,4983,4982,950,60.3,20.0,1,5
12249,4595,4984,950,71.02,20.0,1,5
12250,4984,4595,950,71.02,20.0,1,5
12253,4983,3486,950,21.42,20.0,1,5
12254,3486,4983,950,21.42,20.0,1,5
12259,4985,3896,950,91.85,20.0,1,5
12260,3896,4985,950,91.85,20.0,1,5
12261,4985,4986,950,77.02,20.0,1,5
12262,4986,4985,950,77.02,20.0,1,5
12265,4717,4987,950,53.16,20.0,1,4
12266,4987,4717,950,53.16,20.0,1,4
12267,4987,4988,950,31.58,20.0,1,4
12268,4988,4987,950,31.58,20.0,1,4
12271,4744,2106,950,103.44,20.0,1,5
12282,4764,4989,950,54.35,20.0,1,5
12283,4989,4764,950,54.35,20.0,1,5
12288,3183,2281,950,65.1,20.0,1,5
12289,2281,3183,950,65.1,20.0,1,5
12298,4918,3199,950,95.03,20.0,1,4
12299,3199,4918,950,95.03,20.0,1,4
12306,2290,4990,950,74.57,20.0,1,4
12307,4871,2363,950,53.45,20.0,1,5
12308,2363,4871,950,53.45,20.0,1,5
12309,3192,3193,950,48.82,20.0,1,5
12310,3193,3192,950,48.82,20.0,1,5
12315,4280,4399,950,25.29,20.0,1,5
12318,4281,1996,950,120.46,20.0,1,5
12319,1996,4281,950,120.46,20.0,1,5
12320,2328,3959,950,66.97,20.0,1,4
12321,3959,2328,950,66.97,20.0,1,4
12324,4922,4222,5400,15.88,40.0,2,3
12325,3959,4991,950,43.37,20.0,1,4
12326,4991,3959,950,43.37,20.0,1,4
12337,4972,4976,950,61.68,20.0,1,5
12338,4976,4972,950,61.68,20.0,1,5
12343,4992,4993,950,58.4,20.0,1,5
12344,3053,4992,950,43.68,20.0,1,5
12347,4950,4994,950,182.91,20.0,1,5
12348,4994,4950,950,182.91,20.0,1,5
12349,1762,708,950,33.99,20.0,1,4
12350,1762,4017,9900,26.91,60.0,3,2
12351,4995,2518,950,80.5,20.0,1,5
12354,4994,4789,950,192.76,20.0,1,5
12355,4789,4994,950,192.76,20.0,1,5
12360,4935,4540,950,42.62,20.0,1,5
12361,4996,4989,950,56.98,20.0,1,5
12362,4989,4996,950,56.98,20.0,1,5
12363,4996,1576,950,64.12,20.0,1,5
12364,1576,4996,950,64.12,20.0,1,5
12375,4405,245,950,34.28,20.0,1,5
12376,245,4405,950,34.28,20.0,1,5
12377,4405,4402,950,37.54,20.0,1,5
12382,4991,4968,950,47.87,20.0,1,4
12383,4968,4991,950,47.87,20.0,1,4
12396,1144,4700,950,193.41,20.0,1,4
12397,4997,4998,950,68.94,20.0,1,5
12398,4998,4997,950,68.94,20.0,1,5
12399,3165,4999,950,28.27,20.0,1,5
12400,4999,3165,950,28.27,20.0,1,5
12401,4999,4946,950,86.76,20.0,1,5
12402,4946,4999,950,86.76,20.0,1,5
12413,881,4139,950,39.96,20.0,1,4
12414,4997,4073,950,207.18,20.0,1,5
12415,4073,4997,950,207.18,20.0,1,5
12426,4943,4511,950,84.81,20.0,1,4
12427,4511,4943,950,84.81,20.0,1,4
12432,4993,5000,950,36.53,20.0,1,5
12433,5001,5002,950,48.84,20.0,1,4
12434,5002,5001,950,48.84,20.0,1,4
12435,5001,1763,950,111.24,20.0,1,4
12436,1763,5001,950,111.24,20.0,1,4
12439,5002,4022,950,57.01,20.0,1,4
12440,4022,5002,950,57.01,20.0,1,4
12441,5002,5003,950,58.0,20.0,1,4
12442,4018,4120,9900,253.99,60.0,3,2
12443,5000,3893,950,64.89,20.0,1,5
12444,4959,5004,950,30.54,20.0,1,5
12445,5004,4959,950,30.54,20.0,1,5
12448,4139,4143,950,110.52,20.0,1,4
12449,4143,4139,950,110.52,20.0,1,4
12452,4143,881,950,117.9,20.0,1,4
12463,5005,5006,950,76.83,20.0,1,5
12464,5006,5005,950,76.83,20.0,1,5
12465,5005,4027,950,45.75,20.0,1,5
12466,4027,5005,950,45.75,20.0,1,5
12469,3043,5007,950,101.21,20.0,1,4
12470,5007,3043,950,101.21,20.0,1,4
12473,5008,3175,950,41.4,20.0,1,5
12474,3175,5008,950,41.4,20.0,1,5
12475,5008,5009,950,95.74,20.0,1,5
12476,5009,5008,950,95.74,20.0,1,5
12477,1144,5010,950,74.14,20.0,1,5
12478,5010,1144,950,74.14,20.0,1,5
12485,5009,5011,950,88.25,20.0,1,5
12486,5011,5009,950,88.25,20.0,1,5
12487,5012,4123,950,46.17,20.0,1,4
12488,4123,5012,950,46.17,20.0,1,4
12489,5012,1551,950,68.38,20.0,1,4
12490,1551,5012,950,68.38,20.0,1,4
12495,5013,5014,950,76.48,20.0,1,5
12496,5014,5013,950,76.48,20.0,1,5
12497,5013,5015,950,106.5,20.0,1,5
12498,5015,5013,950,106.5,20.0,1,5
12499,5016,5011,950,22.31,20.0,1,5
12500,5011,5016,950,22.31,20.0,1,5
12501,5016,5017,950,73.12,20.0,1,5
12502,5017,5016,950,73.12,20.0,1,5
12503,3238,2044,950,33.58,20.0,1,5
12504,2044,3238,950,33.58,20.0,1,5
12511,5018,5019,950,86.67,20.0,1,5
12512,5019,5018,950,86.67,20.0,1,5
12513,5018,5010,950,83.84,20.0,1,5
12514,5010,5018,950,83.84,20.0,1,5
12523,2347,5020,950,151.93,20.0,1,5
12524,5020,2347,950,151.93,20.0,1,5
12525,2277,5021,950,38.67,20.0,1,5
12526,5021,2277,950,38.67,20.0,1,5
12527,5022,847,950,25.26,20.0,1,5
12528,847,5022,950,25.26,20.0,1,5
12529,5022,5023,950,90.19,20.0,1,5
12530,5023,5022,950,90.19,20.0,1,5
12531,1831,4231,9900,10.27,60.0,3,2
12534,1703,2617,950,235.97,20.0,1,4
12537,4050,5024,950,90.31,20.0,1,5
12538,2348,2345,950,43.69,20.0,1,4
12539,2345,2348,950,43.69,20.0,1,4
12542,5017,5025,950,62.66,20.0,1,5
12543,5025,5017,950,62.66,20.0,1,5
12548,2345,4703,950,306.38,20.0,1,4
12557,3453,2562,950,84.23,20.0,1,5
12558,2562,3453,950,84.23,20.0,1,5
12559,2699,5026,950,82.82,20.0,1,4
12560,5026,2699,950,82.82,20.0,1,4
12567,5011,4931,950,62.19,20.0,1,5
12568,4931,5011,950,62.19,20.0,1,5
12573,4492,3254,950,73.76,20.0,1,5
12578,2115,5027,5400,182.01,40.0,2,3
12579,5027,2115,5400,182.01,40.0,2,3
12586,5027,5028,5400,168.92,40.0,2,3
12587,5028,5027,5400,168.92,40.0,2,3
12598,4058,2770,950,340.48,20.0,1,5
12605,2336,2355,950,82.11,20.0,1,4
12606,2355,2336,950,82.11,20.0,1,4
12613,4724,3256,950,47.32,20.0,1,5
12614,3256,4724,950,47.32,20.0,1,5
12615,4724,5029,950,285.84,20.0,1,5
12616,5029,4724,950,285.84,20.0,1,5
12617,3368,4590,5400,61.71,40.0,2,3
12618,5019,5030,950,45.85,20.0,1,5
12619,5030,5019,950,45.85,20.0,1,5
12622,5030,4984,950,27.17,20.0,1,5
12623,4984,5030,950,27.17,20.0,1,5
12626,5031,5032,950,222.21,20.0,1,5
12627,5032,5031,950,222.21,20.0,1,5
12628,5031,5014,950,55.65,20.0,1,5
12629,5014,5031,950,55.65,20.0,1,5
12632,1551,5023,950,60.92,20.0,1,5
12633,5023,1551,950,60.92,20.0,1,5
12646,3256,3255,950,34.14,20.0,1,5
12651,3929,4723,950,8.97,20.0,1,5
12658,3174,5015,950,67.3,20.0,1,5
12659,5015,3174,950,67.3,20.0,1,5
12660,3174,5026,950,70.98,20.0,1,4
12661,5026,3174,950,70.98,20.0,1,4
12662,3174,5033,950,54.32,20.0,1,4
12663,5033,3174,950,54.32,20.0,1,4
12664,5033,4988,950,34.07,20.0,1,4
12665,4988,5033,950,34.07,20.0,1,4
12672,3747,5034,950,71.56,20.0,1,4
12673,5034,3747,950,71.56,20.0,1,4
12678,4866,4907,950,116.63,20.0,1,5
12681,4905,5035,950,114.59,20.0,1,5
12682,5035,4905,950,114.59,20.0,1,5
12683,5035,5036,5400,21.77,40.0,2,3
12684,5036,5035,5400,21.77,40.0,2,3
12687,5035,5037,5400,149.63,40.0,2,3
12688,5037,5035,5400,149.63,40.0,2,3
12691,4451,3506,950,220.16,20.0,1,4
12692,4451,5038,950,163.63,20.0,1,5
12693,5038,4451,950,163.63,20.0,1,5
12694,5039,1338,5400,49.64,40.0,2,3
12701,5025,4986,950,53.87,20.0,1,5
12702,4986,5025,950,53.87,20.0,1,5
12711,1212,5020,950,32.96,20.0,1,5
12712,5020,1212,950,32.96,20.0,1,5
12731,5040,4491,950,284.03,20.0,1,5
12732,4491,5040,950,284.03,20.0,1,5
12733,5040,5032,950,44.26,20.0,1,5
12734,5032,5040,950,44.26,20.0,1,5
12735,5041,5042,950,38.28,20.0,1,5
12736,5042,5041,950,38.28,20.0,1,5
12737,5041,5043,950,49.74,20.0,1,5
12738,5043,5041,950,49.74,20.0,1,5
12743,4445,1336,950,10.63,20.0,1,5
12744,4445,5039,5400,122.45,40.0,2,3
12747,4444,3268,950,56.44,20.0,1,5
12748,3268,4444,950,56.44,20.0,1,5
12751,5044,5034,950,56.18,20.0,1,4
12752,5034,5044,950,56.18,20.0,1,4
12753,5044,3640,950,57.19,20.0,1,4
12754,3640,5044,950,57.19,20.0,1,4
12763,3216,5045,950,61.23,20.0,1,5
12764,5045,3216,950,61.23,20.0,1,5
12767,966,138,950,157.86,20.0,1,5
12768,138,966,950,157.86,20.0,1,5
12769,5028,5046,5400,166.61,40.0,2,3
12770,5046,5028,5400,166.61,40.0,2,3
12775,5007,5047,950,55.98,20.0,1,4
12776,5047,5007,950,55.98,20.0,1,4
12779,4499,5048,950,59.41,20.0,1,5
12780,5048,4499,950,59.41,20.0,1,5
12781,3283,5049,950,41.14,20.0,1,5
12782,5049,3283,950,41.14,20.0,1,5
12787,3294,5021,950,38.74,20.0,1,5
12788,5021,3294,950,38.74,20.0,1,5
12795,3584,3217,950,144.83,20.0,1,4
12796,3276,3755,950,16.73,20.0,1,4
12797,3755,3276,950,16.73,20.0,1,4
12804,4766,5050,950,24.86,20.0,1,4
12805,5050,4766,950,24.86,20.0,1,4
12808,3584,5051,950,92.95,20.0,1,5
12809,5051,3584,950,92.95,20.0,1,5
12812,3274,4826,950,26.72,20.0,1,5
12813,4826,3274,950,26.72,20.0,1,5
12816,4297,5052,950,61.41,20.0,1,5
12819,5052,4782,950,63.35,20.0,1,5
12824,5051,5049,950,32.83,20.0,1,5
12825,5049,5051,950,32.83,20.0,1,5
12828,4639,5053,950,84.48,20.0,1,4
12829,5053,4639,950,84.48,20.0,1,4
12832,5054,2813,950,74.8,20.0,1,5
12833,2257,4516,950,148.18,20.0,1,5
12834,4516,2257,950,148.18,20.0,1,5
12835,4998,4674,950,166.65,20.0,1,5
12836,4674,4998,950,166.65,20.0,1,5
12839,5055,3370,950,20.91,20.0,1,5
12840,3370,5055,950,20.91,20.0,1,5
12841,5055,4200,950,33.29,20.0,1,5
12842,4200,5055,950,33.29,20.0,1,5
12845,2565,3657,950,45.08,20.0,1,5
12846,3657,2565,950,45.08,20.0,1,5
12847,4626,1879,950,23.02,20.0,1,4
12854,5056,2371,5400,61.23,40.0,2,3
12855,5057,4624,950,40.88,20.0,1,4
12858,3674,5058,950,149.62,20.0,1,4
12859,5058,3674,950,149.62,20.0,1,4
12860,5059,1515,5400,66.72,40.0,2,3
12861,4998,894,950,153.44,20.0,1,5
12864,5058,5060,950,116.14,20.0,1,4
12865,5060,5058,950,116.14,20.0,1,4
12870,5061,1494,5400,72.91,40.0,2,3
12873,1398,5062,950,68.07,20.0,1,5
12874,5062,1398,950,68.07,20.0,1,5
12875,1299,2333,950,105.18,20.0,1,5
12876,2333,1299,950,105.18,20.0,1,5
12885,5062,3662,950,157.13,20.0,1,5
12886,3662,5062,950,157.13,20.0,1,5
12887,1881,5056,5400,69.42,40.0,2,3
12896,1500,4555,950,39.17,20.0,1,5
12897,4555,1500,950,39.17,20.0,1,5
12902,5042,5045,950,22.53,20.0,1,5
12903,5045,5042,950,22.53,20.0,1,5
12904,5063,5064,950,32.28,20.0,1,4
12905,5064,5063,950,32.28,20.0,1,4
12906,5063,4130,950,63.5,20.0,1,4
12907,4130,5063,950,63.5,20.0,1,4
12916,314,1562,950,113.92,20.0,1,4
12917,1562,314,950,113.92,20.0,1,4
12922,4069,3962,9900,94.37,60.0,3,1
12923,4069,2937,9900,430.74,60.0,3,1
12926,3807,3808,950,32.75,20.0,1,4
12929,3808,4015,950,278.6,20.0,1,4
12932,1869,4610,950,129.16,20.0,1,4
12933,5065,5066,950,53.34,20.0,1,5
12934,5066,5065,950,53.34,20.0,1,5
12935,5065,3650,950,46.23,20.0,1,5
12936,3650,5065,950,46.23,20.0,1,5
12941,1298,1310,950,97.39,20.0,1,5
12942,1310,1298,950,97.39,20.0,1,5
12947,1310,5061,5400,105.61,40.0,2,3
12948,2149,4448,950,5.25,20.0,1,4
12951,2451,5067,950,17.54,20.0,1,4
12952,2451,2786,5400,194.85,40.0,2,3
12953,4611,2451,950,136.42,20.0,1,4
12954,947,4101,950,33.27,20.0,1,4
12957,217,5057,950,35.99,20.0,1,4
12970,3650,5068,950,57.72,20.0,1,5
12971,5068,3650,950,57.72,20.0,1,5
12978,5069,5070,950,99.07,20.0,1,5
12979,5070,5069,950,99.07,20.0,1,5
12980,5069,5068,950,94.23,20.0,1,5
12981,5068,5069,950,94.23,20.0,1,5
12986,5071,5072,950,108.11,20.0,1,5
12987,5072,5071,950,108.11,20.0,1,5
12988,5071,5070,950,115.39,20.0,1,5
12989,5070,5071,950,115.39,20.0,1,5
12990,5072,3375,950,135.3,20.0,1,5
12991,3375,5072,950,135.3,20.0,1,5
12996,5060,5073,950,96.68,20.0,1,4
12997,5073,5060,950,96.68,20.0,1,4
12998,5060,4706,950,97.4,20.0,1,5
12999,4706,5060,950,97.4,20.0,1,5
13008,2644,3745,950,4.39,20.0,1,4
13009,4516,1798,950,12.78,20.0,1,5
13010,1798,4516,950,12.78,20.0,1,5
13011,4516,3807,950,854.81,20.0,1,4
13016,503,497,950,90.14,20.0,1,5
13017,497,503,950,90.14,20.0,1,5
13020,497,479,5400,242.48,40.0,2,3
13023,5074,2494,950,168.55,20.0,1,5
13024,2494,5074,950,168.55,20.0,1,5
13025,5074,5075,950,188.24,20.0,1,5
13026,5075,5074,950,188.24,20.0,1,5
13027,5074,5076,950,103.34,20.0,1,5
13028,5076,5074,950,103.34,20.0,1,5
13029,4583,5077,5400,42.73,40.0,2,3
13030,5077,4583,5400,42.73,40.0,2,3
13033,5078,5079,950,9.07,20.0,1,4
13034,5079,5078,950,9.07,20.0,1,4
13035,5078,5080,950,132.02,20.0,1,4
13036,5080,5078,950,132.02,20.0,1,4
13037,5079,5081,950,93.06,20.0,1,4
13038,5081,5079,950,93.06,20.0,1,4
13041,1987,4693,950,69.48,20.0,1,4
13042,4693,1987,950,69.48,20.0,1,4
13049,4365,5082,950,86.81,20.0,1,4
13050,5082,4365,950,86.81,20.0,1,4
13051,4365,3600,950,87.25,20.0,1,4
13052,1985,2784,950,121.46,20.0,1,5
13053,2784,1985,950,121.46,20.0,1,5
13056,5075,3805,950,54.5,20.0,1,5
13057,3805,5075,950,54.5,20.0,1,5
13062,2478,2674,950,14.14,20.0,1,5
13063,2478,2675,950,146.4,20.0,1,4
13066,2675,4725,950,160.62,20.0,1,4
13067,4262,1909,950,13.87,20.0,1,4
13068,1909,4262,950,13.87,20.0,1,4
13069,4262,1115,950,103.45,20.0,1,4
13070,1115,4262,950,103.45,20.0,1,4
13071,4262,3800,5400,88.85,40.0,2,3
13072,5083,4260,5400,48.44,40.0,2,3
13073,4047,4036,950,266.76,20.0,1,4
13074,4047,5084,950,40.06,20.0,1,5
13075,5084,4047,950,40.06,20.0,1,5
13078,4047,3506,950,172.65,20.0,1,4
13079,3506,4047,950,172.65,20.0,1,4
13086,3506,4464,950,215.97,20.0,1,4
13087,703,5085,5400,117.17,40.0,2,3
13088,4651,2425,5400,130.8,40.0,2,3
13089,5086,702,5400,20.88,40.0,2,3
13090,2426,3754,5400,138.14,40.0,2,3
13115,693,5087,9900,61.72,60.0,3,2
13116,5088,5089,9900,119.4,60.0,3,2
13119,5090,692,9900,60.61,60.0,3,2
13120,5089,1690,9900,130.74,60.0,3,2
13121,5046,1570,5400,170.51,40.0,2,3
13122,1570,5046,5400,170.51,40.0,2,3
13123,5087,74,9900,77.1,60.0,3,2
13124,5091,5092,9900,35.9,60.0,3,2
13139,2543,4556,9900,602.49,60.0,3,2
13140,5093,5094,950,79.12,20.0,1,4
13141,5094,5093,950,79.12,20.0,1,4
13142,5093,5082,950,61.44,20.0,1,4
13143,5082,5093,950,61.44,20.0,1,4
13152,2174,3253,950,23.8,20.0,1,5
13153,2174,5095,950,289.36,20.0,1,5
13154,5095,2174,950,289.36,20.0,1,5
13155,2922,2227,950,63.64,20.0,1,4
13156,2922,4318,9900,14.82,60.0,3,1
13159,4613,5096,950,81.48,20.0,1,5
13160,5096,4613,950,81.48,20.0,1,5
13167,5097,5098,5400,59.05,40.0,2,3
13170,2641,4020,950,234.22,20.0,1,4
13173,1813,517,5400,416.16,40.0,2,3
13176,4856,5097,5400,114.12,40.0,2,3
13177,3426,5099,950,116.26,20.0,1,4
13178,3426,4722,950,114.75,20.0,1,5
13179,5099,809,950,116.92,20.0,1,4
13180,5099,813,950,81.53,20.0,1,5
13181,2224,3065,950,14.32,20.0,1,4
13182,3065,2224,950,14.32,20.0,1,4
13185,2955,2949,5400,42.8,40.0,2,3
13186,2955,4306,950,156.43,20.0,1,4
13187,4396,5100,5400,118.46,40.0,2,3
13188,5100,4053,5400,26.36,40.0,2,3
13189,5101,5099,950,99.81,20.0,1,5
13190,1000,5102,950,73.22,20.0,1,5
13197,2642,3052,950,94.95,20.0,1,5
13200,5102,5101,950,65.86,20.0,1,5
13201,3620,5103,950,34.62,20.0,1,5
13202,5103,3620,950,34.62,20.0,1,5
13207,2027,3452,5400,229.25,40.0,2,3
13208,5104,3451,950,130.17,20.0,1,5
13209,3451,5104,950,130.17,20.0,1,5
13210,5104,5105,950,261.1,20.0,1,5
13211,5105,5104,950,261.1,20.0,1,5
13212,4551,3552,5400,292.08,40.0,2,3
13213,1489,4652,5400,178.54,40.0,2,3
13216,4597,4714,950,68.18,20.0,1,5
13217,4714,4597,950,68.18,20.0,1,5
13222,1747,2411,5400,207.44,40.0,2,3
13237,5105,5106,950,48.12,20.0,1,5
13238,5106,5105,950,48.12,20.0,1,5
13243,937,1747,5400,230.28,40.0,2,3
13248,1318,5059,5400,67.62,40.0,2,3
13249,4121,3242,9900,30.35,60.0,3,2
13252,2693,3951,950,77.57,20.0,1,5
13253,3951,2693,950,77.57,20.0,1,5
13254,5107,4374,5400,63.4,40.0,2,3
13255,2138,1543,950,56.64,20.0,1,4
13256,1543,2138,950,56.64,20.0,1,4
13275,5108,5109,5400,39.82,40.0,2,3
13276,5108,5110,5400,154.84,40.0,2,3
13277,5110,5108,5400,154.84,40.0,2,3
13278,5109,4586,5400,67.57,40.0,2,3
13281,4586,5111,5400,68.5,40.0,2,3
13282,1185,4171,950,205.66,20.0,1,5
13283,4171,1185,950,205.66,20.0,1,5
13288,4171,3366,950,140.35,20.0,1,5
13289,3366,4171,950,140.35,20.0,1,5
13296,4587,1890,5400,62.69,40.0,2,3
13297,1890,4587,5400,62.69,40.0,2,3
13302,1889,2403,5400,101.12,40.0,2,3
13305,1890,1889,5400,104.02,40.0,2,3
13308,4492,1421,950,167.72,20.0,1,5
13309,4250,3551,5400,148.3,40.0,2,3
13310,2879,5112,9900,178.31,60.0,3,1
13311,2879,4616,9900,38.69,60.0,3,1
13316,3065,4249,5400,94.86,40.0,2,3
13317,5113,5114,5400,103.0,40.0,2,3
13318,1385,5115,950,75.07,20.0,1,5
13319,5115,1385,950,75.07,20.0,1,5
13322,5114,3065,5400,212.51,40.0,2,3
13323,2386,4847,950,81.01,20.0,1,4
13324,4847,2386,950,81.01,20.0,1,4
13329,1726,5115,950,22.09,20.0,1,5
13330,5115,1726,950,22.09,20.0,1,5
13335,4787,5116,950,41.37,20.0,1,4
13336,5116,4787,950,41.37,20.0,1,4
13345,3643,3057,950,16.27,20.0,1,5
13346,3057,3643,950,16.27,20.0,1,5
13347,5117,5118,5400,116.64,40.0,2,3
13348,698,3057,950,9.1,20.0,1,5
13349,3057,698,950,9.1,20.0,1,5
13352,698,5117,5400,101.57,40.0,2,3
13353,5118,5113,5400,97.13,40.0,2,3
13354,4967,3987,950,83.26,20.0,1,4
13355,3987,4967,950,83.26,20.0,1,4
13362,3430,3489,950,58.49,20.0,1,4
13367,785,1167,950,20.06,20.0,1,5
13368,1167,785,950,20.06,20.0,1,5
13373,5050,5047,950,29.87,20.0,1,4
13374,5047,5050,950,29.87,20.0,1,4
13383,5119,5120,950,128.46,20.0,1,5
13384,5120,5119,950,128.46,20.0,1,5
13385,5119,3679,950,18.93,20.0,1,5
13386,3679,5119,950,18.93,20.0,1,5
13387,870,5120,950,19.52,20.0,1,5
13388,5120,870,950,19.52,20.0,1,5
13399,3389,1672,950,50.42,20.0,1,4
13400,1672,3389,950,50.42,20.0,1,4
13403,1249,1250,5400,85.56,40.0,2,3
13410,4255,5121,950,50.6,20.0,1,5
13411,5121,4255,950,50.6,20.0,1,5
13412,4255,3147,950,32.8,20.0,1,5
13415,1918,1233,5400,115.18,40.0,2,3
13416,5121,1918,950,16.78,20.0,1,5
13419,3018,2641,950,125.14,20.0,1,4
13424,3010,1446,9900,11.9,60.0,3,2
13425,3010,3018,950,41.76,20.0,1,4
