ID1,AB_Flow_PCE,BA_Flow_PCE,Tot_Flow_PCE,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF,AB_Flow_OD_Number,BA_Flow_OD_Number,AB_Flow,BA_Flow,Tot_Flow
17596,24.6007,0.0,24.6007,0.038579,0.0,0.038579,0.00410011,0.0,0.00410011,1.42263,0.0,1.42263,0.0158178,0.0,0.0158178,89.9386,0.0,0.038579,0.0,0.038579,24.6007,0.0,24.6007,0.0,24.6007
17597,256.4786,0.0,256.4786,0.211571,0.0,0.211571,0.0427464,0.0,0.0427464,80.4794,0.0,80.4794,0.904389,0.0,0.904389,88.9875,0.0,0.211571,0.0,0.211571,256.4786,0.0,256.4786,0.0,256.4786
17598,536.3633,1695.2312,2231.5945,0.0870149,0.0995692,0.0995692,0.14899,0.470898,0.470898,44.4109,140.3651,184.776,0.77786,2.81321,3.59107,57.0937,49.895,0.0870149,0.0995692,0.0995692,536.3633,1695.2312,536.3633,1695.2312,2231.5945
17600,102.0695,0.0,102.0695,0.0961951,0.0,0.0961951,0.0283526,0.0,0.0283526,9.7508,0.0,9.7508,0.163643,0.0,0.163643,59.5858,0.0,0.0961951,0.0,0.0961951,102.0695,0.0,102.0695,0.0,102.0695
17601,132.0,108.3179,240.3179,0.0319702,0.0317395,0.0319702,0.11,0.0902649,0.11,2.03795,1.67232,3.71027,0.0703344,0.0572992,0.127634,28.9751,29.1857,0.0319702,0.0317395,0.0319702,132.0,108.3179,132.0,108.3179,240.3179
17603,1.79261,0.0,1.79261,0.0296626,0.0,0.0296626,0.000497948,0.0,0.000497948,0.0531707,0.0,0.0531707,0.000886227,0.0,0.000886227,59.9967,0.0,0.0296626,0.0,0.0296626,1.79261,0.0,1.79261,0.0,1.79261
17604,123.4628,1760.1327,1883.5956,0.0833185,0.100097,0.100097,0.0342952,0.488926,0.488926,10.1977,145.3817,155.5793,0.171446,2.93639,3.10783,59.4805,49.5104,0.0833185,0.100097,0.100097,123.4628,1760.1327,123.4628,1760.1327,1883.5956
17606,115.8,1121.335,1237.135,0.404867,0.574128,0.574128,0.0965,0.934446,0.934446,22.754,220.3356,243.0896,0.781393,10.7298,11.5112,29.1198,20.5349,0.404867,0.574128,0.574128,115.8,1121.335,115.8,1121.335,1237.135
17608,1865.4414,0.0,1865.4414,0.0791325,0.0,0.0791325,0.310907,0.0,0.310907,197.1622,0.0,197.1622,2.46028,0.0,2.46028,80.138,0.0,0.0791325,0.0,0.0791325,1865.4414,0.0,1865.4414,0.0,1865.4414
17609,3218.8537,0.0,3218.8537,0.17929,0.0,0.17929,0.894126,0.0,0.894126,401.5584,0.0,401.5584,9.61845,0.0,9.61845,41.7488,0.0,0.17929,0.0,0.17929,3218.8537,0.0,3218.8537,0.0,3218.8537
17610,0.0,0.0,0.0,0.029528,0.0,0.029528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.029528,0.0,0.029528,0.0,0.0,0.0,0.0,0.0
17611,1287.5992,1956.797,3244.3961,0.111398,0.120634,0.120634,0.357666,0.543555,0.543555,125.2061,190.2789,315.4851,2.39059,3.93428,6.32487,52.3746,48.3644,0.111398,0.120634,0.120634,1287.5992,1956.797,1287.5992,1956.797,3244.3961
17613,1926.797,0.0,1926.797,0.0591528,0.0,0.0591528,0.535221,0.0,0.535221,92.2011,0.0,92.2011,1.89959,0.0,1.89959,48.5373,0.0,0.0591528,0.0,0.0591528,1926.797,0.0,1926.797,0.0,1926.797
17614,21.0,0.0,21.0,0.0822813,0.0,0.0822813,0.0175,0.0,0.0175,0.860601,0.0,0.860601,0.0287985,0.0,0.0287985,29.8836,0.0,0.0822813,0.0,0.0822813,21.0,0.0,21.0,0.0,21.0
17615,45.0,0.0,45.0,0.0685663,0.0,0.0685663,0.0375,0.0,0.0375,1.52788,0.0,1.52788,0.0514247,0.0,0.0514247,29.7111,0.0,0.0685663,0.0,0.0685663,45.0,0.0,45.0,0.0,45.0
17616,0.0,0.0,0.0,0.063402,0.0,0.063402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.063402,0.0,0.063402,0.0,0.0,0.0,0.0,0.0
17617,13.8,0.0,13.8,0.0808479,0.0,0.0808479,0.0115,0.0,0.0115,0.55654,0.0,0.55654,0.018595,0.0,0.018595,29.9295,0.0,0.0808479,0.0,0.0808479,13.8,0.0,13.8,0.0,13.8
17618,2071.1764,0.0,2071.1764,0.120051,0.0,0.120051,0.575327,0.0,0.575327,197.7228,0.0,197.7228,4.14412,0.0,4.14412,47.7117,0.0,0.120051,0.0,0.120051,2071.1764,0.0,2071.1764,0.0,2071.1764
17619,0.0,0.0,0.0,0.0956,0.0,0.0956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0956,0.0,0.0956,0.0,0.0,0.0,0.0,0.0
17620,576.6736,0.0,576.6736,0.095081,0.0,0.095081,0.160187,0.0,0.160187,51.9462,0.0,51.9462,0.913845,0.0,0.913845,56.8435,0.0,0.095081,0.0,0.095081,576.6736,0.0,576.6736,0.0,576.6736
17621,0.0,0.0,0.0,0.090265,0.0,0.090265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.090265,0.0,0.090265,0.0,0.0,0.0,0.0,0.0
17622,633.0736,0.0,633.0736,0.0981325,0.0,0.0981325,0.175854,0.0,0.175854,58.4922,0.0,58.4922,1.03542,0.0,1.03542,56.4914,0.0,0.0981325,0.0,0.0981325,633.0736,0.0,633.0736,0.0,633.0736
17623,1.2,0.0,1.2,0.0924411,0.0,0.0924411,0.000333333,0.0,0.000333333,0.110926,0.0,0.110926,0.00184882,0.0,0.00184882,59.998,0.0,0.0924411,0.0,0.0924411,1.2,0.0,1.2,0.0,1.2
17624,633.0736,0.0,633.0736,0.0938458,0.0,0.0938458,0.175854,0.0,0.175854,55.9371,0.0,55.9371,0.990188,0.0,0.990188,56.4914,0.0,0.0938458,0.0,0.0938458,633.0736,0.0,633.0736,0.0,633.0736
17625,689.9485,0.0,689.9485,0.00942096,0.008814,0.00942096,0.191652,0.0,0.191652,6.08121,0.0,6.08121,0.108333,0.0,0.108333,56.1344,60.0,0.00942096,0.008814,0.00942096,689.9485,0.0,689.9485,0.0,689.9485
17627,0.0,689.9485,689.9485,0.044379,0.0474351,0.0474351,0.0,0.191652,0.191652,0.0,30.6192,30.6192,0.0,0.545463,0.545463,60.0,56.1344,0.044379,0.0474351,0.0474351,0.0,689.9485,0.0,689.9485,689.9485
17629,2512.6557,689.9485,3202.6041,0.0448313,0.0361714,0.0448313,0.69796,0.191652,0.69796,85.0308,23.3485,108.3793,1.87743,0.41594,2.29337,45.2911,56.1344,0.0448313,0.0361714,0.0448313,2512.6557,689.9485,2512.6557,689.9485,3202.6041
17631,689.9485,2512.6557,3202.6041,0.0400182,0.0495991,0.0495991,0.191652,0.69796,0.69796,25.8317,94.0738,119.9055,0.460175,2.07709,2.53727,56.1344,45.2911,0.0400182,0.0495991,0.0495991,689.9485,2512.6557,689.9485,2512.6557,3202.6041
17633,0.0,0.0,0.0,0.081748,0.0,0.081748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.081748,0.0,0.081748,0.0,0.0,0.0,0.0,0.0
17634,2512.6557,0.0,2512.6557,0.101768,0.0,0.101768,0.69796,0.0,0.69796,193.0222,0.0,193.0222,4.26181,0.0,4.26181,45.2911,0.0,0.101768,0.0,0.101768,2512.6557,0.0,2512.6557,0.0,2512.6557
17635,316.0132,0.0,316.0132,0.166016,0.0,0.166016,0.263344,0.0,0.263344,23.829,0.0,23.829,0.87439,0.0,0.87439,27.2521,0.0,0.166016,0.0,0.166016,316.0132,0.0,316.0132,0.0,316.0132
17636,0.0,0.0,0.0,0.157256,0.0,0.157256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.157256,0.0,0.157256,0.0,0.0,0.0,0.0,0.0
17637,222.6919,0.0,222.6919,0.0160684,0.0,0.0160684,0.185577,0.0,0.185577,1.67798,0.0,1.67798,0.0596384,0.0,0.0596384,28.1359,0.0,0.0160684,0.0,0.0160684,222.6919,0.0,222.6919,0.0,222.6919
17638,381.2233,0.0,381.2233,0.222375,0.0,0.222375,0.317686,0.0,0.317686,37.6344,0.0,37.6344,1.41291,0.0,1.41291,26.6361,0.0,0.222375,0.0,0.222375,381.2233,0.0,381.2233,0.0,381.2233
17639,314.0169,0.0,314.0169,0.217569,0.0,0.217569,0.261681,0.0,0.261681,31.0528,0.0,31.0528,1.13867,0.0,1.13867,27.271,0.0,0.217569,0.0,0.217569,314.0169,0.0,314.0169,0.0,314.0169
17640,703.4495,0.0,703.4495,0.0204925,0.0,0.0204925,0.586208,0.0,0.586208,5.70498,0.0,5.70498,0.240257,0.0,0.240257,23.7453,0.0,0.0204925,0.0,0.0204925,703.4495,0.0,703.4495,0.0,703.4495
17641,113.4451,0.0,113.4451,0.184209,0.0,0.184209,0.0945376,0.0,0.0945376,10.1495,0.0,10.1495,0.348294,0.0,0.348294,29.1406,0.0,0.184209,0.0,0.184209,113.4451,0.0,113.4451,0.0,113.4451
17642,189.7504,0.0,189.7504,0.189194,0.0,0.189194,0.158125,0.0,0.158125,17.0193,0.0,17.0193,0.598326,0.0,0.598326,28.4448,0.0,0.189194,0.0,0.189194,189.7504,0.0,189.7504,0.0,189.7504
17643,170.0193,0.0,170.0193,0.0870217,0.0,0.0870217,0.141683,0.0,0.141683,7.05937,0.0,7.05937,0.246589,0.0,0.246589,28.628,0.0,0.0870217,0.0,0.0870217,170.0193,0.0,170.0193,0.0,170.0193
17644,563.3488,0.0,563.3488,0.0156737,0.0,0.0156737,0.469457,0.0,0.469457,3.6736,0.0,3.6736,0.147162,0.0,0.147162,24.9629,0.0,0.0156737,0.0,0.0156737,563.3488,0.0,563.3488,0.0,563.3488
17645,170.0193,0.0,170.0193,0.153594,0.0,0.153594,0.141683,0.0,0.141683,12.4599,0.0,12.4599,0.435233,0.0,0.435233,28.628,0.0,0.153594,0.0,0.153594,170.0193,0.0,170.0193,0.0,170.0193
17646,0.0,100.8402,100.8402,0.067316,0.0690396,0.0690396,0.0,0.0840335,0.0840335,0.0,3.39408,3.39408,0.0,0.116033,0.116033,30.0,29.251,0.067316,0.0690396,0.0690396,0.0,100.8402,0.0,100.8402,100.8402
17648,170.0193,0.0,170.0193,0.0288514,0.0,0.0288514,0.141683,0.0,0.141683,2.34049,0.0,2.34049,0.081755,0.0,0.081755,28.628,0.0,0.0288514,0.0,0.0288514,170.0193,0.0,170.0193,0.0,170.0193
17649,0.0,0.0,0.0,0.08498,0.08498,0.08498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.08498,0.08498,0.08498,0.0,0.0,0.0,0.0,0.0
17651,207.0306,0.0,207.0306,0.152622,0.0,0.152622,0.172526,0.0,0.172526,14.8946,0.0,14.8946,0.526624,0.0,0.526624,28.2832,0.0,0.152622,0.0,0.152622,207.0306,0.0,207.0306,0.0,207.0306
17652,224.5152,251.3611,475.8763,0.0868886,0.0876795,0.0876795,0.187096,0.209468,0.209468,9.14226,10.2354,19.3777,0.32513,0.36732,0.69245,28.1188,27.8651,0.0868886,0.0876795,0.0876795,224.5152,251.3611,224.5152,251.3611,475.8763
17654,207.0306,0.0,207.0306,0.0406376,0.0,0.0406376,0.172526,0.0,0.172526,3.96588,0.0,3.96588,0.14022,0.0,0.14022,28.2832,0.0,0.0406376,0.0,0.0406376,207.0306,0.0,207.0306,0.0,207.0306
17655,44.3305,38.4,82.7305,0.0782906,0.0781734,0.0782906,0.0369421,0.032,0.0369421,1.71892,1.48896,3.20788,0.0578444,0.0500309,0.107875,29.7162,29.7608,0.0782906,0.0781734,0.0782906,44.3305,38.4,44.3305,38.4,82.7305
17657,73.875,0.0,73.875,0.0806774,0.0,0.0806774,0.0615625,0.0,0.0615625,2.9284,0.0,2.9284,0.099334,0.0,0.099334,29.4804,0.0,0.0806774,0.0,0.0806774,73.875,0.0,73.875,0.0,73.875
17658,765.3509,0.0,765.3509,0.0159961,0.0,0.0159961,0.637792,0.0,0.637792,4.73982,0.0,4.73982,0.204043,0.0,0.204043,23.2294,0.0,0.0159961,0.0,0.0159961,765.3509,0.0,765.3509,0.0,765.3509
17659,73.875,0.0,73.875,0.128276,0.0,0.128276,0.0615625,0.0,0.0615625,4.65612,0.0,4.65612,0.15794,0.0,0.15794,29.4804,0.0,0.128276,0.0,0.128276,73.875,0.0,73.875,0.0,73.875
17660,61.1322,0.0,61.1322,0.0758626,0.0,0.0758626,0.0509435,0.0,0.0509435,2.28671,0.0,2.28671,0.0772942,0.0,0.0772942,29.5845,0.0,0.0758626,0.0,0.0758626,61.1322,0.0,61.1322,0.0,61.1322
17661,0.0,174.7152,174.7152,0.020368,0.0213766,0.0213766,0.0,0.145596,0.145596,0.0,1.7793,1.7793,0.0,0.0622468,0.0622468,30.0,28.5846,0.020368,0.0213766,0.0213766,0.0,174.7152,0.0,174.7152,174.7152
17663,73.875,0.0,73.875,0.0447389,0.0,0.0447389,0.0615625,0.0,0.0615625,1.62392,0.0,1.62392,0.0550847,0.0,0.0550847,29.4804,0.0,0.0447389,0.0,0.0447389,73.875,0.0,73.875,0.0,73.875
17664,565.7488,0.0,565.7488,0.271427,0.0,0.271427,0.471457,0.0,0.471457,63.8334,0.0,63.8334,2.55933,0.0,2.55933,24.9415,0.0,0.271427,0.0,0.271427,565.7488,0.0,565.7488,0.0,565.7488
17665,168.7152,0.0,168.7152,0.0893272,0.0,0.0893272,0.140596,0.0,0.140596,7.19385,0.0,7.19385,0.251181,0.0,0.251181,28.6401,0.0,0.0893272,0.0,0.0893272,168.7152,0.0,168.7152,0.0,168.7152
17666,59.1328,0.0,59.1328,0.0802181,0.0,0.0802181,0.0492773,0.0,0.0492773,2.34018,0.0,2.34018,0.0790586,0.0,0.0790586,29.6006,0.0,0.0802181,0.0,0.0802181,59.1328,0.0,59.1328,0.0,59.1328
17667,2090.0516,0.0,2090.0516,0.635701,0.0,0.635701,1.74171,0.0,1.74171,336.6969,0.0,336.6969,22.1441,0.0,22.1441,15.2048,0.0,0.635701,0.0,0.635701,2090.0516,0.0,2090.0516,0.0,2090.0516
17668,61.1322,177.1152,238.2474,0.0984677,0.101992,0.101992,0.0509435,0.147596,0.147596,2.96809,8.5993,11.5674,0.100326,0.301071,0.401397,29.5845,28.5623,0.0984677,0.101992,0.101992,61.1322,177.1152,61.1322,177.1152,238.2474
17670,170.0193,0.0,170.0193,0.181773,0.0,0.181773,0.141683,0.0,0.141683,14.7458,0.0,14.7458,0.515082,0.0,0.515082,28.628,0.0,0.181773,0.0,0.181773,170.0193,0.0,170.0193,0.0,170.0193
17671,136.7556,0.0,136.7556,0.101212,0.0,0.101212,0.113963,0.0,0.113963,6.67436,0.0,6.67436,0.230689,0.0,0.230689,28.9323,0.0,0.101212,0.0,0.101212,136.7556,0.0,136.7556,0.0,136.7556
17672,136.7556,0.0,136.7556,0.105358,0.0,0.105358,0.113963,0.0,0.113963,6.94773,0.0,6.94773,0.240138,0.0,0.240138,28.9323,0.0,0.105358,0.0,0.105358,136.7556,0.0,136.7556,0.0,136.7556
17673,0.0,0.0,0.0,0.01873,0.0,0.01873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.01873,0.0,0.01873,0.0,0.0,0.0,0.0,0.0
17674,136.7556,0.0,136.7556,0.00694519,0.0,0.00694519,0.113963,0.0,0.113963,0.457995,0.0,0.457995,0.0158299,0.0,0.0158299,28.9323,0.0,0.00694519,0.0,0.00694519,136.7556,0.0,136.7556,0.0,136.7556
17675,1319.5565,0.0,1319.5565,0.0120772,0.0,0.0120772,1.09963,0.0,1.09963,5.10668,0.0,5.10668,0.265609,0.0,0.265609,19.2263,0.0,0.0120772,0.0,0.0120772,1319.5565,0.0,1319.5565,0.0,1319.5565
17676,136.7556,0.0,136.7556,0.0828715,0.0,0.0828715,0.113963,0.0,0.113963,5.46489,0.0,5.46489,0.188886,0.0,0.188886,28.9323,0.0,0.0828715,0.0,0.0828715,136.7556,0.0,136.7556,0.0,136.7556
17677,61.1322,0.0,61.1322,0.0990254,0.0,0.0990254,0.0509435,0.0,0.0509435,2.9849,0.0,2.9849,0.100894,0.0,0.100894,29.5845,0.0,0.0990254,0.0,0.0990254,61.1322,0.0,61.1322,0.0,61.1322
17678,61.1322,0.0,61.1322,0.0824235,0.0,0.0824235,0.0509435,0.0,0.0509435,2.48447,0.0,2.48447,0.0839788,0.0,0.0839788,29.5845,0.0,0.0824235,0.0,0.0824235,61.1322,0.0,61.1322,0.0,61.1322
17679,297.6708,0.0,297.6708,0.0922838,0.0,0.0922838,0.248059,0.0,0.248059,12.5566,0.0,12.5566,0.457836,0.0,0.457836,27.4261,0.0,0.0922838,0.0,0.0922838,297.6708,0.0,297.6708,0.0,297.6708
17680,462.0182,0.0,462.0182,0.1781,0.0,0.1781,0.385015,0.0,0.385015,35.4969,0.0,35.4969,1.37143,0.0,1.37143,25.8832,0.0,0.1781,0.0,0.1781,462.0182,0.0,462.0182,0.0,462.0182
17681,462.0182,0.0,462.0182,0.134969,0.0,0.134969,0.385015,0.0,0.385015,26.9005,0.0,26.9005,1.03931,0.0,1.03931,25.8832,0.0,0.134969,0.0,0.134969,462.0182,0.0,462.0182,0.0,462.0182
17682,0.0,0.0,0.0,0.06355,0.0,0.06355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.06355,0.0,0.06355,0.0,0.0,0.0,0.0,0.0
17683,205.1775,0.0,205.1775,0.0128966,0.0,0.0128966,0.170981,0.0,0.170981,1.24809,0.0,1.24809,0.0441014,0.0,0.0441014,28.3006,0.0,0.0128966,0.0,0.0128966,205.1775,0.0,205.1775,0.0,205.1775
17684,850.527,0.0,850.527,0.328021,0.0,0.328021,0.708773,0.0,0.708773,104.8198,0.0,104.8198,4.64984,0.0,4.64984,22.5427,0.0,0.328021,0.0,0.328021,850.527,0.0,850.527,0.0,850.527
17685,316.0132,0.0,316.0132,0.148652,0.0,0.148652,0.263344,0.0,0.263344,21.3366,0.0,21.3366,0.782933,0.0,0.782933,27.2521,0.0,0.148652,0.0,0.148652,316.0132,0.0,316.0132,0.0,316.0132
17686,0.0,0.0,0.0,0.049874,0.049874,0.049874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.049874,0.049874,0.049874,0.0,0.0,0.0,0.0,0.0
17688,0.0,0.0,0.0,0.049286,0.0,0.049286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.049286,0.0,0.049286,0.0,0.0,0.0,0.0,0.0
17689,0.0,267.0708,267.0708,0.082746,0.0895639,0.0895639,0.0,0.222559,0.222559,0.0,11.0495,11.0495,0.0,0.398665,0.398665,30.0,27.7163,0.082746,0.0895639,0.0895639,0.0,267.0708,0.0,267.0708,267.0708
17691,10.2,0.0,10.2,0.0398271,0.0,0.0398271,0.0085,0.0,0.0085,0.202786,0.0,0.202786,0.00677061,0.0,0.00677061,29.9509,0.0,0.0398271,0.0,0.0398271,10.2,0.0,10.2,0.0,10.2
17692,0.0,0.0,0.0,0.09519,0.0,0.09519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.09519,0.0,0.09519,0.0,0.0,0.0,0.0,0.0
17693,278.4708,0.0,278.4708,0.19328,0.0,0.19328,0.232059,0.0,0.232059,24.7658,0.0,24.7658,0.897045,0.0,0.897045,27.6082,0.0,0.19328,0.0,0.19328,278.4708,0.0,278.4708,0.0,278.4708
17694,0.0,0.0,0.0,0.129156,0.0,0.129156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.129156,0.0,0.129156,0.0,0.0,0.0,0.0,0.0
17695,10.2,0.0,10.2,0.197502,0.0,0.197502,0.00283333,0.0,0.00283333,2.01363,0.0,2.01363,0.0335753,0.0,0.0335753,59.9737,0.0,0.197502,0.0,0.197502,10.2,0.0,10.2,0.0,10.2
17696,5.4,0.0,5.4,0.103869,0.0,0.103869,0.0045,0.0,0.0045,0.280233,0.0,0.280233,0.00934823,0.0,0.00934823,29.9771,0.0,0.103869,0.0,0.103869,5.4,0.0,5.4,0.0,5.4
17697,10.2,0.0,10.2,0.174221,0.0,0.174221,0.0085,0.0,0.0085,0.887074,0.0,0.887074,0.0296175,0.0,0.0296175,29.9509,0.0,0.174221,0.0,0.174221,10.2,0.0,10.2,0.0,10.2
17698,0.0,0.0,0.0,0.174968,0.0,0.174968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.174968,0.0,0.174968,0.0,0.0,0.0,0.0,0.0
17699,267.0708,0.0,267.0708,0.191857,0.0,0.191857,0.222559,0.0,0.222559,23.6694,0.0,23.6694,0.853989,0.0,0.853989,27.7163,0.0,0.191857,0.0,0.191857,267.0708,0.0,267.0708,0.0,267.0708
17700,0.0,0.0,0.0,0.178144,0.0,0.178144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.178144,0.0,0.178144,0.0,0.0,0.0,0.0,0.0
17701,363.4329,0.0,363.4329,0.0573728,0.0,0.0573728,0.302861,0.0,0.302861,9.31479,0.0,9.31479,0.347519,0.0,0.347519,26.8036,0.0,0.0573728,0.0,0.0573728,363.4329,0.0,363.4329,0.0,363.4329
17702,0.0,0.0,0.0,0.188162,0.0,0.188162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.188162,0.0,0.188162,0.0,0.0,0.0,0.0,0.0
17703,5.33051,101.8706,107.2011,0.0169127,0.017338,0.017338,0.00444209,0.0848922,0.0848922,0.0450428,0.860806,0.905849,0.00150255,0.0294372,0.0309398,29.9775,29.2421,0.0169127,0.017338,0.017338,5.33051,101.8706,5.33051,101.8706,107.2011
17705,478.0058,11.3305,489.3363,0.230968,0.198508,0.230968,0.398338,0.00944209,0.398338,47.356,1.12251,48.4785,1.84007,0.0374866,1.87755,25.736,29.9444,0.230968,0.198508,0.230968,478.0058,11.3305,478.0058,11.3305,489.3363
17707,1.8,0.0,1.8,0.0213244,0.0,0.0213244,0.0015,0.0,0.0015,0.019188,0.0,0.019188,0.000639731,0.0,0.000639731,29.9939,0.0,0.0213244,0.0,0.0213244,1.8,0.0,1.8,0.0,1.8
17708,101.8706,0.0,101.8706,0.0220655,0.0,0.0220655,0.0848922,0.0,0.0848922,1.09552,0.0,1.09552,0.0374637,0.0,0.0374637,29.2421,0.0,0.0220655,0.0,0.0220655,101.8706,0.0,101.8706,0.0,101.8706
17709,5.33051,0.0,5.33051,0.025273,0.0,0.025273,0.00444209,0.0,0.00444209,0.0673083,0.0,0.0673083,0.0022453,0.0,0.0022453,29.9775,0.0,0.025273,0.0,0.025273,5.33051,0.0,5.33051,0.0,5.33051
17710,0.0,0.0,0.0,0.113848,0.0,0.113848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.113848,0.0,0.113848,0.0,0.0,0.0,0.0,0.0
17711,0.0,0.0,0.0,0.0357673,0.0,0.0357673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0357673,0.0,0.0357673,0.0,0.0,0.0,0.0,0.0
17712,0.0,0.0,0.0,0.0248793,0.0,0.0248793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0248793,0.0,0.0248793,0.0,0.0,0.0,0.0,0.0
17713,606.6982,0.0,606.6982,0.0902943,0.0,0.0902943,0.505582,0.0,0.505582,22.4412,0.0,22.4412,0.913023,0.0,0.913023,24.579,0.0,0.0902943,0.0,0.0902943,606.6982,0.0,606.6982,0.0,606.6982
17714,146.983,0.0,146.983,0.0626017,0.0,0.0626017,0.122486,0.0,0.122486,4.42272,0.0,4.42272,0.153357,0.0,0.153357,28.8395,0.0,0.0626017,0.0,0.0626017,146.983,0.0,146.983,0.0,146.983
17715,0.0,0.0,0.0,0.04499,0.0,0.04499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.04499,0.0,0.04499,0.0,0.0,0.0,0.0,0.0
17716,35.4,0.0,35.4,0.0970504,0.0,0.0970504,0.0295,0.0,0.0295,1.70536,0.0,1.70536,0.0572598,0.0,0.0572598,29.7829,0.0,0.0970504,0.0,0.0970504,35.4,0.0,35.4,0.0,35.4
17717,0.0,0.0,0.0,0.026024,0.026024,0.026024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.026024,0.026024,0.026024,0.0,0.0,0.0,0.0,0.0
17719,105.6254,0.0,105.6254,0.516718,0.0,0.516718,0.0880212,0.0,0.0880212,26.5701,0.0,26.5701,0.909644,0.0,0.909644,29.2093,0.0,0.516718,0.0,0.516718,105.6254,0.0,105.6254,0.0,105.6254
17720,137.9884,0.0,137.9884,0.250551,0.0,0.250551,0.11499,0.0,0.11499,16.6649,0.0,16.6649,0.576218,0.0,0.576218,28.9211,0.0,0.250551,0.0,0.250551,137.9884,0.0,137.9884,0.0,137.9884
17721,216.5848,0.0,216.5848,0.335114,0.0,0.335114,0.180487,0.0,0.180487,34.105,0.0,34.105,1.20968,0.0,1.20968,28.1934,0.0,0.335114,0.0,0.335114,216.5848,0.0,216.5848,0.0,216.5848
17722,468.5362,140.7425,609.2788,0.390034,0.348555,0.390034,0.390447,0.117285,0.390447,78.6508,23.6257,102.2766,3.04575,0.817608,3.86336,25.8231,28.8962,0.390034,0.348555,0.390034,468.5362,140.7425,468.5362,140.7425,609.2788
17724,0.0,0.0,0.0,0.022226,0.0,0.022226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.022226,0.0,0.022226,0.0,0.0,0.0,0.0,0.0
17725,12.1388,0.0,12.1388,0.0200188,0.0,0.0200188,0.00337189,0.0,0.00337189,0.242874,0.0,0.242874,0.00405008,0.0,0.00405008,59.9676,0.0,0.0200188,0.0,0.0200188,12.1388,0.0,12.1388,0.0,12.1388
17726,106.2,858.3332,964.5332,0.299105,0.388556,0.388556,0.0885,0.715278,0.715278,15.4612,124.9613,140.4225,0.529416,5.55851,6.08793,29.2043,22.4811,0.299105,0.388556,0.388556,106.2,858.3332,106.2,858.3332,964.5332
17728,15067.6009,0.0,15067.6009,0.068025,0.0,0.068025,2.51127,0.0,2.51127,612.6487,0.0,612.6487,17.0829,0.0,17.0829,35.8633,0.0,0.068025,0.0,0.068025,15067.6009,0.0,15067.6009,0.0,15067.6009
17729,807.446,0.0,807.446,0.183214,0.0,0.183214,0.672872,0.0,0.672872,56.4292,0.0,56.4292,2.46559,0.0,2.46559,22.8867,0.0,0.183214,0.0,0.183214,807.446,0.0,807.446,0.0,807.446
17730,0.0,0.0,0.0,0.201447,0.0,0.201447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.201447,0.0,0.201447,0.0,0.0,0.0,0.0,0.0
17731,16.8,0.0,16.8,0.407126,0.0,0.407126,0.014,0.0,0.014,3.40969,0.0,3.40969,0.113995,0.0,0.113995,29.9108,0.0,0.407126,0.0,0.407126,16.8,0.0,16.8,0.0,16.8
