ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
6856,18.6,45.6013,64.2013,0.140863,0.141456,0.141456,0.0206667,0.0506682,0.0506682,1.52609,3.7415,5.26759,0.0436674,0.10751,0.151177,34.9481,34.8015,0.140863,0.141456,0.141456
6858,0.0,0.0,0.0,0.0148491,0.0,0.0148491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0148491,0.0,0.0148491
6859,140.1419,0.0,140.1419,0.0622975,0.0,0.0622975,0.155713,0.0,0.155713,4.94098,0.0,4.94098,0.145508,0.0,0.145508,33.9568,0.0,0.0622975,0.0,0.0622975
6860,140.1419,0.0,140.1419,0.126344,0.0,0.126344,0.155713,0.0,0.155713,10.0207,0.0,10.0207,0.295102,0.0,0.295102,33.9568,0.0,0.126344,0.0,0.126344
6861,140.1419,0.0,140.1419,0.20148,0.0,0.20148,0.155713,0.0,0.155713,15.98,0.0,15.98,0.470597,0.0,0.470597,33.9568,0.0,0.20148,0.0,0.20148
6862,140.1419,0.0,140.1419,0.175253,0.0,0.175253,0.155713,0.0,0.155713,13.8998,0.0,13.8998,0.409339,0.0,0.409339,33.9568,0.0,0.175253,0.0,0.175253
6863,140.1419,0.0,140.1419,0.18949,0.0,0.18949,0.155713,0.0,0.155713,15.029,0.0,15.029,0.442591,0.0,0.442591,33.9568,0.0,0.18949,0.0,0.18949
6864,275.7419,0.0,275.7419,0.18774,0.0,0.18774,0.30638,0.0,0.30638,27.8375,0.0,27.8375,0.862799,0.0,0.862799,32.2642,0.0,0.18774,0.0,0.18774
6865,226.147,0.0,226.147,0.169593,0.0,0.169593,0.251274,0.0,0.251274,21.0471,0.0,21.0471,0.639216,0.0,0.639216,32.9264,0.0,0.169593,0.0,0.169593
6866,218.947,0.0,218.947,0.145387,0.0,0.145387,0.243274,0.0,0.243274,17.5177,0.0,17.5177,0.530535,0.0,0.530535,33.019,0.0,0.145387,0.0,0.145387
6867,2.4,2.4,4.8,0.128628,0.128628,0.128628,0.00266667,0.00266667,0.00266667,0.180067,0.180067,0.360134,0.00514513,0.00514513,0.0102903,34.9976,34.9976,0.128628,0.128628,0.128628
6869,2.4,2.4,4.8,0.172171,0.172171,0.172171,0.00266667,0.00266667,0.00266667,0.241022,0.241022,0.482045,0.00688683,0.00688683,0.0137737,34.9976,34.9976,0.172171,0.172171,0.172171
6871,16.8,0.0,16.8,0.288684,0.0,0.288684,0.00311111,0.0,0.00311111,5.2536,0.0,5.2536,0.0808315,0.0,0.0808315,64.9944,0.0,0.288684,0.0,0.288684
6872,2.4,2.4,4.8,0.0847378,0.0847378,0.0847378,0.00266667,0.00266667,0.00266667,0.118625,0.118625,0.23725,0.00338951,0.00338951,0.00677903,34.9976,34.9976,0.0847378,0.0847378,0.0847378
6874,2.4,2.4,4.8,0.0904657,0.0904657,0.0904657,0.00266667,0.00266667,0.00266667,0.126643,0.126643,0.253286,0.00361863,0.00361863,0.00723725,34.9976,34.9976,0.0904657,0.0904657,0.0904657
6876,3.6,2.4,6.0,0.176541,0.17653,0.176541,0.004,0.00266667,0.004,0.370688,0.247126,0.617814,0.0105924,0.00706122,0.0176537,34.9956,34.9976,0.176541,0.17653,0.176541
6878,9.6,19.4219,29.0219,0.175701,0.175883,0.175883,0.0106667,0.0215799,0.0215799,0.983386,1.9895,2.97289,0.0281122,0.056933,0.0850452,34.9807,34.9446,0.175701,0.175883,0.175883
6880,3.0,11.4013,14.4013,0.176198,0.176306,0.176306,0.00333333,0.0126682,0.0126682,0.308316,1.17174,1.48006,0.00880988,0.0335021,0.042312,34.9966,34.9751,0.176198,0.176306,0.176306
6882,3.0,11.4013,14.4013,0.0526679,0.0527004,0.0527004,0.00333333,0.0126682,0.0126682,0.09216,0.350249,0.442409,0.0026334,0.0100143,0.0126477,34.9966,34.9751,0.0526679,0.0527004,0.0527004
6884,3.0,11.4013,14.4013,0.0881965,0.0882509,0.0882509,0.00333333,0.0126682,0.0126682,0.154329,0.58652,0.740849,0.00440982,0.0167696,0.0211795,34.9966,34.9751,0.0881965,0.0882509,0.0882509
6886,3.0,11.4013,14.4013,0.0706919,0.0707355,0.0707355,0.00333333,0.0126682,0.0126682,0.123699,0.470112,0.593811,0.0035346,0.0134413,0.0169759,34.9966,34.9751,0.0706919,0.0707355,0.0707355
6888,3.0,11.4013,14.4013,0.176204,0.176313,0.176313,0.00333333,0.0126682,0.0126682,0.308328,1.17178,1.48011,0.00881022,0.0335034,0.0423137,34.9966,34.9751,0.176204,0.176313,0.176313
6890,32.4,141.0013,173.4013,0.17665,0.181507,0.181507,0.036,0.156668,0.156668,3.32732,14.4801,17.8075,0.0953909,0.426546,0.521937,34.8809,33.9474,0.17665,0.181507,0.181507
6892,0.0,0.0,0.0,0.354327,0.0,0.354327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.354327,0.0,0.354327
6893,32.4,141.0013,173.4013,0.147432,0.151485,0.151485,0.036,0.156668,0.156668,2.77697,12.0851,14.8621,0.079613,0.355994,0.435607,34.8809,33.9474,0.147432,0.151485,0.151485
6895,18.6,45.6013,64.2013,0.145424,0.146037,0.146037,0.0206667,0.0506682,0.0506682,1.57551,3.86266,5.43818,0.0450815,0.110991,0.156073,34.9481,34.8015,0.145424,0.146037,0.146037
6897,21.6,66.0013,87.6013,0.128707,0.129744,0.129744,0.024,0.0733348,0.0733348,1.6187,4.94614,6.56485,0.0463347,0.142722,0.189056,34.9351,34.6559,0.128707,0.129744,0.129744
6899,19.8,59.4013,79.2013,0.149436,0.150457,0.150457,0.022,0.0660015,0.0660015,1.72317,5.16964,6.89281,0.0493139,0.148956,0.19827,34.943,34.7058,0.149436,0.150457,0.150457
6901,25.2,39.6013,64.8013,0.158532,0.158892,0.158892,0.028,0.0440015,0.0440015,2.32498,3.65366,5.97864,0.0665835,0.104872,0.171456,34.9182,34.8392,0.158532,0.158892,0.158892
6903,25.2,39.6013,64.8013,0.13179,0.132089,0.132089,0.028,0.0440015,0.0440015,1.93279,3.03734,4.97013,0.0553519,0.0871818,0.142534,34.9182,34.8392,0.13179,0.132089,0.132089
6905,0.0,0.0,0.0,0.565193,0.0,0.565193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.565193,0.0,0.565193
6906,25.2,39.6013,64.8013,0.100766,0.100995,0.100995,0.028,0.0440015,0.0440015,1.4778,2.32234,3.80015,0.0423219,0.0666588,0.108981,34.9182,34.8392,0.100766,0.100995,0.100995
6908,25.2,39.6013,64.8013,0.0714109,0.0715728,0.0715728,0.028,0.0440015,0.0440015,1.04729,1.64579,2.69308,0.0299926,0.0472397,0.0772322,34.9182,34.8392,0.0714109,0.0715728,0.0715728
6910,25.2,39.6013,64.8013,0.0731808,0.0733467,0.0733467,0.028,0.0440015,0.0440015,1.07324,1.68658,2.75982,0.0307359,0.0484104,0.0791464,34.9182,34.8392,0.0731808,0.0733467,0.0733467
6912,25.2,39.6013,64.8013,0.134167,0.134471,0.134471,0.028,0.0440015,0.0440015,1.96764,3.09211,5.05975,0.05635,0.0887538,0.145104,34.9182,34.8392,0.134167,0.134471,0.134471
6914,27.9754,39.6013,67.5768,0.121252,0.121479,0.121479,0.0310838,0.0440015,0.0440015,1.9733,2.79336,4.76666,0.0565346,0.0801786,0.136713,34.9044,34.8392,0.121252,0.121479,0.121479
6916,0.0,0.0,0.0,0.352761,0.0,0.352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.352761,0.0,0.352761
6917,27.9754,24.6,52.5754,0.117474,0.117417,0.117474,0.0310838,0.0273333,0.0310838,1.91181,1.68114,3.59295,0.0547729,0.0481411,0.102914,34.9044,34.9211,0.117474,0.117417,0.117474
6919,27.9754,24.6,52.5754,0.117377,0.117321,0.117377,0.0310838,0.0273333,0.0310838,1.91025,1.67976,3.59001,0.054728,0.0481016,0.10283,34.9044,34.9211,0.117377,0.117321,0.117377
6921,27.9754,24.6,52.5754,0.11233,0.112277,0.11233,0.0310838,0.0273333,0.0310838,1.82811,1.60754,3.43565,0.0523748,0.0460334,0.0984082,34.9044,34.9211,0.11233,0.112277,0.11233
6923,27.9754,24.6,52.5754,0.110164,0.110112,0.110164,0.0310838,0.0273333,0.0310838,1.79286,1.57654,3.3694,0.051365,0.0451458,0.0965107,34.9044,34.9211,0.110164,0.110112,0.110164
6925,27.9754,24.6,52.5754,0.128446,0.128384,0.128446,0.0310838,0.0273333,0.0310838,2.09038,1.83816,3.92854,0.0598888,0.0526376,0.112526,34.9044,34.9211,0.128446,0.128384,0.128446
6927,135.0,534.0,669.0,0.117415,0.140175,0.140175,0.15,0.593333,0.593333,8.98547,35.5425,44.528,0.264185,1.24756,1.51174,34.012,28.4896,0.117415,0.140175,0.140175
6929,0.0,0.0,0.0,0.0456429,0.0456429,0.0456429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0456429,0.0456429,0.0456429
6931,35.4,0.0,35.4,0.291018,0.0,0.291018,0.0393333,0.0,0.0393333,5.98618,0.0,5.98618,0.171701,0.0,0.171701,34.864,0.0,0.291018,0.0,0.291018
6932,27.0,36.3506,63.3506,0.154896,0.155122,0.155122,0.03,0.0403895,0.0403895,2.43329,3.27599,5.70928,0.0697033,0.0939795,0.163683,34.9093,34.8585,0.154896,0.155122,0.155122
6934,244.8,0.0,244.8,0.279896,0.0,0.279896,0.272,0.0,0.272,37.322,0.0,37.322,1.14198,0.0,1.14198,32.6819,0.0,0.279896,0.0,0.279896
6935,64.8,0.0,64.8,0.107691,0.0,0.107691,0.0216,0.0,0.0216,5.80608,0.0,5.80608,0.116306,0.0,0.116306,49.9208,0.0,0.107691,0.0,0.107691
6936,0.0,0.0,0.0,0.0404726,0.0,0.0404726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0404726,0.0,0.0404726
6937,48.204,0.0,48.204,0.120007,0.0,0.120007,0.05356,0.0,0.05356,3.3537,0.0,3.3537,0.0964139,0.0,0.0964139,34.7844,0.0,0.120007,0.0,0.120007
6938,48.204,0.0,48.204,0.030643,0.0,0.030643,0.05356,0.0,0.05356,0.856345,0.0,0.856345,0.0246186,0.0,0.0246186,34.7844,0.0,0.030643,0.0,0.030643
6939,423.0,0.0,423.0,0.0390914,0.0,0.0390914,0.141,0.0,0.141,13.4243,0.0,13.4243,0.275594,0.0,0.275594,48.7105,0.0,0.0390914,0.0,0.0390914
6940,224.4,0.0,224.4,0.121867,0.0,0.121867,0.0415556,0.0,0.0415556,29.501,0.0,29.501,0.455783,0.0,0.455783,64.7258,0.0,0.121867,0.0,0.121867
6941,801.0,567.0,1368.0,0.127474,0.124147,0.127474,0.267,0.189,0.267,79.5978,56.3445,135.9423,1.70177,1.17319,2.87496,46.7735,48.0269,0.127474,0.124147,0.127474
6943,801.0,567.0,1368.0,0.132231,0.12878,0.132231,0.267,0.189,0.267,82.5687,58.4475,141.0162,1.76529,1.21697,2.98226,46.7735,48.0269,0.132231,0.12878,0.132231
6945,829.2,580.2,1409.4,0.131414,0.127723,0.131414,0.2764,0.1934,0.2764,84.6563,59.2349,143.8913,1.81614,1.23508,3.05122,46.6132,47.9604,0.131414,0.127723,0.131414
6947,10.2,0.6,10.8,0.124417,0.124343,0.124417,0.0113333,0.000666667,0.0113333,0.739837,0.0435198,0.783356,0.0211509,0.00124343,0.0223944,34.9789,34.9997,0.124417,0.124343,0.124417
6949,0.0,0.0,0.0,0.0247474,0.0247474,0.0247474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0247474,0.0247474,0.0247474
6951,0.0,0.0,0.0,0.149597,0.149597,0.149597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.149597,0.149597,0.149597
6953,2.4,0.6,3.0,0.154701,0.154692,0.154701,0.00266667,0.000666667,0.00266667,0.216566,0.0541416,0.270708,0.00618804,0.00154692,0.00773495,34.9976,34.9997,0.154701,0.154692,0.154701
6955,853.4787,118.5991,972.0778,0.241162,0.168929,0.241162,0.94831,0.131777,0.94831,82.1388,11.414,93.5528,3.43044,0.333914,3.76435,23.9441,34.1824,0.241162,0.168929,0.241162
6957,0.0,11.0051,11.0051,0.200563,0.200698,0.200698,0.0,0.0122279,0.0122279,0.0,1.28755,1.28755,0.0,0.0368119,0.0368119,35.0,34.9764,0.200563,0.200698,0.200698
6959,58.227,0.0,58.227,0.126349,0.0,0.126349,0.019409,0.0,0.019409,6.12251,0.0,6.12251,0.122616,0.0,0.122616,49.9325,0.0,0.126349,0.0,0.126349
6960,33.6,0.0,33.6,0.14502,0.0,0.14502,0.0373333,0.0,0.0373333,2.83218,0.0,2.83218,0.0812112,0.0,0.0812112,34.8742,0.0,0.14502,0.0,0.14502
6961,182.4,0.0,182.4,0.120294,0.0,0.120294,0.202667,0.0,0.202667,12.2409,0.0,12.2409,0.365694,0.0,0.365694,33.473,0.0,0.120294,0.0,0.120294
6962,1308.076,0.0,1308.076,0.200526,0.0,0.200526,0.242236,0.0,0.242236,268.1752,0.0,268.1752,4.37171,0.0,4.37171,61.3433,0.0,0.200526,0.0,0.200526
6963,0.0,0.0,0.0,0.291314,0.0,0.291314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.291314,0.0,0.291314
6964,0.0,0.0,0.0,0.02604,0.02604,0.02604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.02604,0.02604,0.02604
6966,282.3419,0.0,282.3419,0.206598,0.0,0.206598,0.094114,0.0,0.094114,47.9177,0.0,47.9177,0.972188,0.0,0.972188,49.2885,0.0,0.206598,0.0,0.206598
6967,976.8154,0.0,976.8154,0.173728,0.0,0.173728,0.325605,0.0,0.325605,129.3958,0.0,129.3958,2.82833,0.0,2.82833,45.7499,0.0,0.173728,0.0,0.173728
6968,17.4,6.95058,24.3506,0.356414,0.356056,0.356414,0.0193333,0.00772287,0.0193333,3.61274,1.44314,5.05589,0.10336,0.0412466,0.144607,34.953,34.9881,0.356414,0.356056,0.356414
6970,13.8,0.950581,14.7506,0.346045,0.345722,0.346045,0.0153333,0.0010562,0.0153333,2.78302,0.191702,2.97472,0.0795903,0.00547728,0.0850676,34.9668,34.9994,0.346045,0.345722,0.346045
6972,0.0,0.0,0.0,0.247044,0.0,0.247044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.247044,0.0,0.247044
6973,0.0,0.0,0.0,0.051402,0.0,0.051402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.051402,0.0,0.051402
6974,0.0,0.0,0.0,0.174115,0.0,0.174115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.174115,0.0,0.174115
6975,0.0,0.0,0.0,0.350371,0.0,0.350371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.350371,0.0,0.350371
6976,0.0,0.0,0.0,0.02964,0.02964,0.02964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.02964,0.02964,0.02964
6978,43.8,264.0,307.8,0.0575231,0.061761,0.061761,0.0486667,0.293333,0.293333,1.46187,8.81126,10.2731,0.0419919,0.271748,0.31374,34.8131,32.4244,0.0575231,0.061761,0.061761
6980,728.7071,0.0,728.7071,0.0117431,0.0,0.0117431,0.134946,0.0,0.134946,9.04617,0.0,9.04617,0.142621,0.0,0.142621,63.4279,0.0,0.0117431,0.0,0.0117431
6981,56.0206,0.0,56.0206,0.177314,0.0,0.177314,0.0622451,0.0,0.0622451,5.74973,0.0,5.74973,0.165553,0.0,0.165553,34.7303,0.0,0.177314,0.0,0.177314
6982,0.0,0.0,0.0,0.230422,0.230422,0.230422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.230422,0.230422,0.230422
6984,183.0,524.6668,707.6668,0.16208,0.166751,0.166751,0.061,0.174889,0.174889,24.5324,70.3353,94.8677,0.494345,1.45815,1.95249,49.6262,48.2361,0.16208,0.166751,0.166751
6986,15.0,10.8,25.8,0.072963,0.0729325,0.072963,0.0166667,0.012,0.0166667,0.63774,0.459173,1.09691,0.0182407,0.0131278,0.0313686,34.9624,34.977,0.072963,0.0729325,0.072963
6988,27.8889,0.0,27.8889,0.0483131,0.0,0.0483131,0.0309877,0.0,0.0309877,0.783846,0.0,0.783846,0.0224567,0.0,0.0224567,34.9048,0.0,0.0483131,0.0,0.0483131
6989,950.7413,0.0,950.7413,0.366323,0.0,0.366323,1.05638,0.0,1.05638,131.6777,0.0,131.6777,5.80463,0.0,5.80463,22.6849,0.0,0.366323,0.0,0.366323
6990,200.2905,0.0,200.2905,0.267357,0.0,0.267357,0.222545,0.0,0.222545,29.679,0.0,29.679,0.892485,0.0,0.892485,33.2544,0.0,0.267357,0.0,0.267357
6991,137.0196,42.6,179.6196,0.351951,0.343559,0.351951,0.152244,0.0473333,0.152244,27.3194,8.49372,35.8131,0.803737,0.243927,1.04766,33.9904,34.8207,0.351951,0.343559,0.351951
6993,0.0,0.0,0.0,0.0216754,0.0,0.0216754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0216754,0.0,0.0216754
6994,1076.1291,0.0,1076.1291,0.43232,0.0,0.43232,1.1957,0.0,1.1957,164.1043,0.0,164.1043,7.75387,0.0,7.75387,21.1642,0.0,0.43232,0.0,0.43232
6995,757.5071,0.0,757.5071,0.0825386,0.0,0.0825386,0.140279,0.0,0.140279,66.0001,0.0,66.0001,1.04206,0.0,1.04206,63.3362,0.0,0.0825386,0.0,0.0825386
6996,11.0051,0.0,11.0051,0.263564,0.0,0.263564,0.0122279,0.0,0.0122279,1.69085,0.0,1.69085,0.0483427,0.0,0.0483427,34.9764,0.0,0.263564,0.0,0.263564
6997,188.4013,0.0,188.4013,0.192112,0.0,0.192112,0.209335,0.0,0.209335,20.1484,0.0,20.1484,0.603236,0.0,0.603236,33.4005,0.0,0.192112,0.0,0.192112
6998,11.0051,0.0,11.0051,0.289617,0.0,0.289617,0.0122279,0.0,0.0122279,1.85799,0.0,1.85799,0.0531212,0.0,0.0531212,34.9764,0.0,0.289617,0.0,0.289617
6999,94.6392,0.0,94.6392,0.185921,0.0,0.185921,0.105155,0.0,0.105155,10.0919,0.0,10.0919,0.293257,0.0,0.293257,34.4133,0.0,0.185921,0.0,0.185921
7000,242.4,0.0,242.4,0.192516,0.0,0.192516,0.269333,0.0,0.269333,25.4435,0.0,25.4435,0.777763,0.0,0.777763,32.7137,0.0,0.192516,0.0,0.192516
7001,26.6051,0.0,26.6051,0.288713,0.0,0.288713,0.0295613,0.0,0.0295613,4.46937,0.0,4.46937,0.128021,0.0,0.128021,34.9113,0.0,0.288713,0.0,0.288713
7002,13.2,0.0,13.2,0.0826162,0.0,0.0826162,0.0146667,0.0,0.0146667,0.63558,0.0,0.63558,0.0181756,0.0,0.0181756,34.9689,0.0,0.0826162,0.0,0.0826162
7003,296.4684,0.0,296.4684,0.135301,0.0,0.135301,0.0988228,0.0,0.0988228,32.9157,0.0,32.9157,0.66854,0.0,0.66854,49.2352,0.0,0.135301,0.0,0.135301
7004,0.0,0.0,0.0,0.361166,0.0,0.361166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.361166,0.0,0.361166
7005,0.0,0.0,0.0,0.357038,0.0,0.357038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.357038,0.0,0.357038
7006,0.0,0.0,0.0,0.109557,0.0,0.109557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.109557,0.0,0.109557
7007,0.0,0.0,0.0,0.104403,0.0,0.104403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.104403,0.0,0.104403
7008,0.0,0.0,0.0,0.107674,0.0,0.107674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.107674,0.0,0.107674
7009,2.4,0.0,2.4,0.0711906,0.0,0.0711906,0.00266667,0.0,0.00266667,0.09966,0.0,0.09966,0.00284762,0.0,0.00284762,34.9976,0.0,0.0711906,0.0,0.0711906
7010,2.4,0.0,2.4,0.146887,0.0,0.146887,0.00266667,0.0,0.00266667,0.205627,0.0,0.205627,0.00587547,0.0,0.00587547,34.9976,0.0,0.146887,0.0,0.146887
7011,2.4,0.0,2.4,0.113336,0.0,0.113336,0.00266667,0.0,0.00266667,0.158659,0.0,0.158659,0.00453343,0.0,0.00453343,34.9976,0.0,0.113336,0.0,0.113336
7012,182.4,0.0,182.4,0.184496,0.0,0.184496,0.202667,0.0,0.202667,18.7739,0.0,18.7739,0.560866,0.0,0.560866,33.473,0.0,0.184496,0.0,0.184496
7013,180.6,0.0,180.6,0.189923,0.0,0.189923,0.200667,0.0,0.200667,19.1478,0.0,19.1478,0.571667,0.0,0.571667,33.4946,0.0,0.189923,0.0,0.189923
7014,142.8,0.0,142.8,0.18787,0.0,0.18787,0.158667,0.0,0.158667,15.1702,0.0,15.1702,0.447132,0.0,0.447132,33.9279,0.0,0.18787,0.0,0.18787
7015,100.8,718.7987,819.5987,0.0895334,0.119251,0.119251,0.112,0.798665,0.798665,5.16771,36.8507,42.0184,0.150416,1.42862,1.57904,34.3561,25.7945,0.0895334,0.119251,0.119251
7017,718.7987,0.0,718.7987,0.166414,0.0,0.166414,0.798665,0.0,0.798665,51.425,0.0,51.425,1.99364,0.0,1.99364,25.7945,0.0,0.166414,0.0,0.166414
7018,100.8,718.7987,819.5987,0.177128,0.23592,0.23592,0.112,0.798665,0.798665,10.2235,72.9034,83.127,0.297575,2.82631,3.12389,34.3561,25.7945,0.177128,0.23592,0.23592
7020,93.6,0.0,93.6,0.354768,0.0,0.354768,0.104,0.0,0.104,19.0509,0.0,19.0509,0.553439,0.0,0.553439,34.4227,0.0,0.354768,0.0,0.354768
7021,288.8479,0.0,288.8479,0.0758011,0.0,0.0758011,0.0534903,0.0,0.0534903,23.5737,0.0,23.5737,0.364916,0.0,0.364916,64.6004,0.0,0.0758011,0.0,0.0758011
7022,718.7987,0.0,718.7987,0.474749,0.0,0.474749,0.798665,0.0,0.798665,146.7061,0.0,146.7061,5.68748,0.0,5.68748,25.7945,0.0,0.474749,0.0,0.474749
7023,718.7987,0.0,718.7987,0.470013,0.0,0.470013,0.798665,0.0,0.798665,145.2426,0.0,145.2426,5.63075,0.0,5.63075,25.7945,0.0,0.470013,0.0,0.470013
7024,188.4013,0.0,188.4013,0.191963,0.0,0.191963,0.209335,0.0,0.209335,20.1328,0.0,20.1328,0.602768,0.0,0.602768,33.4005,0.0,0.191963,0.0,0.191963
7025,94.6392,0.0,94.6392,0.187851,0.0,0.187851,0.105155,0.0,0.105155,10.1967,0.0,10.1967,0.296302,0.0,0.296302,34.4133,0.0,0.187851,0.0,0.187851
7026,112.8,0.0,112.8,0.186497,0.0,0.186497,0.125333,0.0,0.125333,12.0052,0.0,12.0052,0.350615,0.0,0.350615,34.2404,0.0,0.186497,0.0,0.186497
7027,296.4684,0.0,296.4684,0.187042,0.0,0.187042,0.0988228,0.0,0.0988228,45.5032,0.0,45.5032,0.924199,0.0,0.924199,49.2352,0.0,0.187042,0.0,0.187042
7028,43.2925,40.8,84.0925,0.056894,0.0568686,0.056894,0.0481028,0.0453333,0.0481028,1.42926,1.34697,2.77623,0.0410514,0.0386706,0.079722,34.8163,34.8319,0.056894,0.0568686,0.056894
7030,11.9545,0.0,11.9545,0.183483,0.0,0.183483,0.0132828,0.0,0.0132828,1.27853,0.0,1.27853,0.0365575,0.0,0.0365575,34.9732,0.0,0.183483,0.0,0.183483
7031,0.0,0.0,0.0,0.180643,0.0,0.180643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.180643,0.0,0.180643
7032,45.5545,0.0,45.5545,0.343578,0.0,0.343578,0.0506161,0.0,0.0506161,9.07838,0.0,9.07838,0.260859,0.0,0.260859,34.8018,0.0,0.343578,0.0,0.343578
7033,33.6,0.0,33.6,0.079742,0.0,0.079742,0.0373333,0.0,0.0373333,1.55733,0.0,1.55733,0.0446555,0.0,0.0446555,34.8742,0.0,0.079742,0.0,0.079742
7034,231.6,0.0,231.6,0.0528945,0.0,0.0528945,0.0772,0.0,0.0772,10.1003,0.0,10.1003,0.204173,0.0,0.204173,49.4694,0.0,0.0528945,0.0,0.0528945
7035,0.0,0.0,0.0,0.181068,0.181068,0.181068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.181068,0.181068,0.181068
7037,0.0,3.60135,3.60135,0.0688269,0.0688356,0.0688356,0.0,0.0040015,0.0040015,0.0,0.144591,0.144591,0.0,0.00413168,0.00413168,35.0,34.9956,0.0688269,0.0688356,0.0688356
7039,3.60135,0.0,3.60135,0.368503,0.0,0.368503,0.0040015,0.0,0.0040015,0.774049,0.0,0.774049,0.0221185,0.0,0.0221185,34.9956,0.0,0.368503,0.0,0.368503
7040,11.9545,0.0,11.9545,0.00436963,0.00436629,0.00436963,0.0132828,0.0,0.0132828,0.0304481,0.0,0.0304481,0.000870613,0.0,0.000870613,34.9732,35.0,0.00436963,0.00436629,0.00436963
7043,1.2,0.0,1.2,0.340459,0.0,0.340459,0.00133333,0.0,0.00133333,0.238315,0.0,0.238315,0.00680917,0.0,0.00680917,34.9991,0.0,0.340459,0.0,0.340459
7044,11.9545,0.0,11.9545,0.180203,0.180065,0.180203,0.0132828,0.0,0.0132828,1.25568,0.0,1.25568,0.035904,0.0,0.035904,34.9732,35.0,0.180203,0.180065,0.180203
7046,43.0031,0.0,43.0031,0.176883,0.0,0.176883,0.0477813,0.0,0.0477813,4.4141,0.0,4.4141,0.126776,0.0,0.126776,34.8182,0.0,0.176883,0.0,0.176883
7047,52.227,0.0,52.227,0.0136332,0.0,0.0136332,0.017409,0.0,0.017409,0.592672,0.0,0.592672,0.011867,0.0,0.011867,49.9426,0.0,0.0136332,0.0,0.0136332
7048,11.9545,0.0,11.9545,0.373877,0.0,0.373877,0.0132828,0.0,0.0132828,2.60522,0.0,2.60522,0.0744919,0.0,0.0744919,34.9732,0.0,0.373877,0.0,0.373877
7049,0.0,0.0,0.0,0.145133,0.0,0.145133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.145133,0.0,0.145133
7050,2012.057,0.0,2012.057,1.15447,0.0,1.15447,2.23562,0.0,2.23562,507.2335,0.0,507.2335,38.7142,0.0,38.7142,13.102,0.0,1.15447,0.0,1.15447
7051,0.0,0.0,0.0,0.170205,0.0,0.170205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.170205,0.0,0.170205
7052,227.7257,0.0,227.7257,0.186023,0.0,0.186023,0.253029,0.0,0.253029,23.2328,0.0,23.2328,0.706038,0.0,0.706038,32.9059,0.0,0.186023,0.0,0.186023
7053,198.4905,0.0,198.4905,0.18827,0.0,0.18827,0.220545,0.0,0.220545,20.7258,0.0,20.7258,0.622831,0.0,0.622831,33.2767,0.0,0.18827,0.0,0.18827
