ID1,AB_Flow_PCE,BA_Flow_PCE,Tot_Flow_PCE,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF,AB_Flow_OD_Number,BA_Flow_OD_Number,AB_Flow,BA_Flow,Tot_Flow
61,218.2957,0.0,218.2957,0.405358,0.0,0.405358,0.363826,0.0,0.363826,33.2244,0.0,33.2244,1.4748,0.0,1.4748,22.5281,0.0,0.405358,0.0,0.405358,218.2957,0.0,218.2957,0.0,218.2957
62,0.0,0.0,0.0,0.051792,0.0,0.051792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.051792,0.0,0.051792,0.0,0.0,0.0,0.0,0.0
63,195.5861,0.0,195.5861,0.111866,0.0,0.111866,0.0651954,0.0,0.0651954,14.4659,0.0,14.4659,0.364658,0.0,0.364658,39.6698,0.0,0.111866,0.0,0.111866,195.5861,0.0,195.5861,0.0,195.5861
64,1035.8095,0.0,1035.8095,0.199535,0.181158,0.199535,0.34527,0.0,0.34527,125.0968,0.0,125.0968,3.44466,0.0,3.44466,36.3161,40.0,0.199535,0.181158,0.199535,1035.8095,0.0,1035.8095,0.0,1035.8095
66,528.7917,449.0718,977.8636,0.170614,0.16929,0.170614,0.176264,0.149691,0.176264,58.0,49.256,107.256,1.50365,1.26706,2.77071,38.5728,38.8743,0.170614,0.16929,0.170614,528.7917,449.0718,528.7917,449.0718,977.8636
68,449.0718,1564.6012,2013.673,0.627469,0.724649,0.724649,0.149691,0.521534,0.521534,182.5657,636.073,818.6386,4.69631,18.8964,23.5927,38.8743,33.661,0.627469,0.724649,0.724649,449.0718,1564.6012,449.0718,1564.6012,2013.673
70,281.3521,0.0,281.3521,0.296077,0.0,0.296077,0.093784,0.0,0.093784,54.7483,0.0,54.7483,1.38836,0.0,1.38836,39.4337,0.0,0.296077,0.0,0.296077,281.3521,0.0,281.3521,0.0,281.3521
71,380.6964,0.0,380.6964,0.19525,0.0,0.19525,0.634494,0.0,0.634494,24.7236,0.0,24.7236,1.23885,0.0,1.23885,19.9568,0.0,0.19525,0.0,0.19525,380.6964,0.0,380.6964,0.0,380.6964
72,281.3521,0.0,281.3521,0.232056,0.0,0.232056,0.093784,0.0,0.093784,42.9101,0.0,42.9101,1.08816,0.0,1.08816,39.4337,0.0,0.232056,0.0,0.232056,281.3521,0.0,281.3521,0.0,281.3521
73,102.5642,0.0,102.5642,0.515561,0.0,0.515561,0.17094,0.0,0.17094,21.2805,0.0,21.2805,0.881302,0.0,0.881302,24.1467,0.0,0.515561,0.0,0.515561,102.5642,0.0,102.5642,0.0,102.5642
74,3516.8325,1055.0003,4571.8328,0.186591,0.150331,0.186591,0.651265,0.106566,0.651265,519.6507,155.8879,675.5386,10.9368,2.64332,13.5801,47.5139,58.9742,0.186591,0.150331,0.186591,3516.8325,1055.0003,3516.8325,1055.0003,4571.8328
76,693.0625,0.0,693.0625,0.679282,0.419122,0.679282,1.1551,0.0,1.1551,121.0323,0.0,121.0323,7.84642,0.0,7.84642,15.4252,25.0,0.679282,0.419122,0.679282,693.0625,0.0,693.0625,0.0,693.0625
78,310.7136,728.7676,1039.4813,0.24108,0.339229,0.339229,0.517856,1.21461,1.21461,26.3091,61.7069,88.016,1.24845,4.12032,5.36877,21.0734,14.9763,0.24108,0.339229,0.339229,310.7136,728.7676,310.7136,728.7676,1039.4813
80,951.505,3688.3457,4639.8507,0.139755,0.150095,0.150095,0.176205,0.37256,0.37256,128.2353,497.0821,625.3173,2.2163,9.22668,11.443,57.8602,53.8744,0.139755,0.150095,0.150095,951.505,3688.3457,951.505,3688.3457,4639.8507
82,202.9024,0.0,202.9024,0.224596,0.0,0.224596,0.0676341,0.0,0.0676341,30.1158,0.0,30.1158,0.759516,0.0,0.759516,39.6513,0.0,0.224596,0.0,0.224596,202.9024,0.0,202.9024,0.0,202.9024
83,0.0,0.0,0.0,0.420163,0.420163,0.420163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.420163,0.420163,0.420163,0.0,0.0,0.0,0.0,0.0
85,0.0,701.5875,701.5875,0.207998,0.339498,0.339498,0.0,1.16931,1.16931,0.0,60.8038,60.8038,0.0,3.9698,3.9698,25.0,15.3166,0.207998,0.339498,0.339498,0.0,701.5875,0.0,701.5875,701.5875
87,0.0,0.0,0.0,0.313769,0.313769,0.313769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.313769,0.313769,0.313769,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.487205,0.0,0.487205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.487205,0.0,0.487205,0.0,0.0,0.0,0.0,0.0
90,0.0,23.079,23.079,0.325584,0.326812,0.326812,0.0,0.038465,0.038465,0.0,3.13089,3.13089,0.0,0.125708,0.125708,25.0,24.9061,0.325584,0.326812,0.326812,0.0,23.079,0.0,23.079,23.079
92,23.079,0.0,23.079,0.162238,0.0,0.162238,0.038465,0.0,0.038465,1.55425,0.0,1.55425,0.0624047,0.0,0.0624047,24.9061,0.0,0.162238,0.0,0.162238,23.079,0.0,23.079,0.0,23.079
93,170.9834,101.3363,272.3197,0.267157,0.256889,0.267157,0.284972,0.168894,0.284972,17.6877,10.4829,28.1707,0.761324,0.43387,1.19519,23.2328,24.1615,0.267157,0.256889,0.267157,170.9834,101.3363,170.9834,101.3363,272.3197
95,101.3363,170.9834,272.3197,0.277692,0.288791,0.288791,0.168894,0.284972,0.284972,11.3318,19.1201,30.4519,0.469004,0.822975,1.29198,24.1615,23.2328,0.277692,0.288791,0.288791,101.3363,170.9834,101.3363,170.9834,272.3197
97,101.3363,170.9834,272.3197,0.349916,0.363902,0.363902,0.168894,0.284972,0.284972,14.2791,24.0929,38.372,0.590986,1.03702,1.62801,24.1615,23.2328,0.349916,0.363902,0.363902,101.3363,170.9834,101.3363,170.9834,272.3197
99,170.9834,101.3363,272.3197,0.240123,0.230894,0.240123,0.284972,0.168894,0.284972,15.8979,9.42215,25.32,0.684284,0.389966,1.07425,23.2328,24.1615,0.240123,0.230894,0.240123,170.9834,101.3363,170.9834,101.3363,272.3197
101,33.0299,99.6633,132.6933,0.265719,0.272951,0.272951,0.0550499,0.166106,0.166106,3.63349,10.9636,14.5971,0.146278,0.453387,0.599665,24.8396,24.1815,0.265719,0.272951,0.272951,33.0299,99.6633,33.0299,99.6633,132.6933
103,84.6,151.2,235.8,0.496181,0.513959,0.513959,0.141,0.252,0.252,17.0393,30.4532,47.4925,0.699615,1.29518,1.99479,24.3552,23.5128,0.496181,0.513959,0.513959,84.6,151.2,84.6,151.2,235.8
105,116.3996,52.8134,169.213,0.275019,0.267194,0.275019,0.193999,0.0880223,0.193999,12.7919,5.80398,18.5958,0.533535,0.235191,0.768725,23.9757,24.6778,0.275019,0.267194,0.275019,116.3996,52.8134,116.3996,52.8134,169.213
107,141.6856,132.4267,274.1124,0.277744,0.276291,0.277744,0.236143,0.220711,0.236143,15.5071,14.4937,30.0008,0.655872,0.609805,1.26568,23.6434,23.7678,0.277744,0.276291,0.277744,141.6856,132.4267,141.6856,132.4267,274.1124
109,27.6,65.4,93.0,0.485349,0.491657,0.491657,0.046,0.109,0.109,5.55411,13.1608,18.7149,0.22326,0.535906,0.759166,24.8773,24.5581,0.485349,0.491657,0.491657,27.6,65.4,27.6,65.4,93.0
111,46.6267,84.6856,131.3124,0.266365,0.270497,0.270497,0.0777112,0.141143,0.141143,5.11943,9.29814,14.4176,0.206995,0.381787,0.588782,24.7321,24.3543,0.266365,0.270497,0.270497,46.6267,84.6856,46.6267,84.6856,131.3124
113,32.4,82.2,114.6,0.323997,0.33014,0.33014,0.054,0.137,0.137,4.34669,11.0277,15.3744,0.174958,0.452292,0.627251,24.8441,24.3818,0.323997,0.33014,0.33014,32.4,82.2,32.4,82.2,114.6
115,82.2,32.4,114.6,0.367562,0.360723,0.367562,0.137,0.054,0.137,12.2777,4.83939,17.1171,0.503561,0.19479,0.698351,24.3818,24.8441,0.367562,0.360723,0.367562,82.2,32.4,82.2,32.4,114.6
117,827.1212,0.0,827.1212,0.216237,0.0,0.216237,0.153171,0.0,0.153171,173.6491,0.0,173.6491,2.9809,0.0,2.9809,58.2539,0.0,0.216237,0.0,0.216237,827.1212,0.0,827.1212,0.0,827.1212
118,0.0,251.7768,251.7768,0.262116,0.297741,0.297741,0.0,0.419628,0.419628,0.0,27.4978,27.4978,0.0,1.24941,1.24941,25.0,22.0087,0.262116,0.297741,0.297741,0.0,251.7768,0.0,251.7768,251.7768
120,251.7768,0.0,251.7768,0.299554,0.263712,0.299554,0.419628,0.0,0.419628,27.6652,0.0,27.6652,1.25701,0.0,1.25701,22.0087,25.0,0.299554,0.263712,0.299554,251.7768,0.0,251.7768,0.0,251.7768
122,82.2,32.4,114.6,0.335694,0.329448,0.335694,0.137,0.054,0.137,11.2132,4.41981,15.633,0.459901,0.177902,0.637803,24.3818,24.8441,0.335694,0.329448,0.335694,82.2,32.4,82.2,32.4,114.6
124,32.4,82.2,114.6,0.711138,0.724622,0.724622,0.054,0.137,0.137,9.5405,24.2046,33.7451,0.384015,0.992732,1.37675,24.8441,24.3818,0.711138,0.724622,0.724622,32.4,82.2,32.4,82.2,114.6
126,32.4,82.2,114.6,0.427608,0.435716,0.435716,0.054,0.137,0.137,5.73671,14.5542,20.291,0.230908,0.59693,0.827839,24.8441,24.3818,0.427608,0.435716,0.435716,32.4,82.2,32.4,82.2,114.6
128,32.4,82.2,114.6,0.14805,0.150857,0.150857,0.054,0.137,0.137,1.98622,5.03911,7.02532,0.0799472,0.206675,0.286622,24.8441,24.3818,0.14805,0.150857,0.150857,32.4,82.2,32.4,82.2,114.6
130,148.7834,2191.8472,2340.6307,0.262563,0.342657,0.342657,0.0495945,0.730616,0.730616,25.9004,381.559,407.4593,0.651085,12.5175,13.1686,39.7803,30.482,0.262563,0.342657,0.342657,148.7834,2191.8472,148.7834,2191.8472,2340.6307
132,1.8,37.3402,39.1402,0.0770895,0.0776816,0.0776816,0.003,0.0622336,0.0622336,0.0578124,1.19929,1.2571,0.00231269,0.0483441,0.0506568,24.9979,24.8074,0.0770895,0.0776816,0.0776816,1.8,37.3402,1.8,37.3402,39.1402
134,1128.8178,341.4,1470.2178,0.235943,0.215592,0.235943,0.376273,0.1138,0.376273,159.187,48.1446,207.3316,4.43895,1.22672,5.66567,35.8614,39.2467,0.235943,0.215592,0.235943,1128.8178,341.4,1128.8178,341.4,1470.2178
136,267.0,1104.2178,1371.2178,0.149125,0.163603,0.163603,0.089,0.368073,0.368073,26.1964,108.3392,134.5357,0.663605,3.01089,3.6745,39.4759,35.9825,0.149125,0.163603,0.163603,267.0,1104.2178,267.0,1104.2178,1371.2178
138,37.3402,1.8,39.1402,0.170422,0.169123,0.170422,0.0622336,0.003,0.0622336,2.63106,0.126832,2.7579,0.10606,0.00507368,0.111133,24.8074,24.9979,0.170422,0.169123,0.170422,37.3402,1.8,37.3402,1.8,39.1402
140,0.6,3.6,4.2,0.252026,0.25208,0.25208,0.001,0.006,0.006,0.0630054,0.378032,0.441038,0.00252026,0.0151248,0.0176451,24.9996,24.9942,0.252026,0.25208,0.25208,0.6,3.6,0.6,3.6,4.2
142,3.6,0.6,4.2,0.117875,0.117849,0.117875,0.006,0.001,0.006,0.176771,0.0294618,0.206233,0.00707248,0.00117849,0.00825097,24.9942,24.9996,0.117875,0.117849,0.117875,3.6,0.6,3.6,0.6,4.2
144,3.0,4.8,7.8,0.26113,0.261177,0.261177,0.005,0.008,0.008,0.326355,0.522168,0.848523,0.0130565,0.0208942,0.0339507,24.9956,24.9911,0.26113,0.261177,0.261177,3.0,4.8,3.0,4.8,7.8
146,0.0,99.6,99.6,0.241586,0.249756,0.249756,0.0,0.166,0.166,0.0,10.0258,10.0258,0.0,0.414595,0.414595,25.0,24.1822,0.241586,0.249756,0.249756,0.0,99.6,0.0,99.6,99.6
148,0.0,0.0,0.0,0.0617835,0.0617835,0.0617835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0617835,0.0617835,0.0617835,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.107786,0.107786,0.107786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.107786,0.107786,0.107786,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.16136,0.16136,0.16136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.16136,0.16136,0.16136,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.151073,0.151073,0.151073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.151073,0.151073,0.151073,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.283049,0.283049,0.283049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.283049,0.283049,0.283049,0.0,0.0,0.0,0.0,0.0
158,0.6,0.0,0.6,0.0705571,0.0,0.0705571,0.0002,0.0,0.0002,0.0282228,0.0,0.0282228,0.000705571,0.0,0.000705571,39.9999,0.0,0.0705571,0.0,0.0705571,0.6,0.0,0.6,0.0,0.6
159,0.0,0.0,0.0,0.140741,0.0,0.140741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.140741,0.0,0.140741,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.486672,0.486672,0.486672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.486672,0.486672,0.486672,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.3324,0.3324,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.3324,0.3324,0.3324,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.35838,0.35838,0.35838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.35838,0.35838,0.35838,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.106296,0.106296,0.106296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.106296,0.106296,0.106296,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0495312,0.0495312,0.0495312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0495312,0.0495312,0.0495312,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.243269,0.243269,0.243269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.243269,0.243269,0.243269,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.229351,0.229351,0.229351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.229351,0.229351,0.229351,0.0,0.0,0.0,0.0,0.0
174,19.7503,63.0,82.7503,0.334772,0.339453,0.339453,0.0329172,0.105,0.105,2.74674,8.7616,11.5083,0.110198,0.356426,0.466624,24.9256,24.5818,0.334772,0.339453,0.339453,19.7503,63.0,19.7503,63.0,82.7503
176,63.0,19.7503,82.7503,0.814795,0.803558,0.814795,0.105,0.0329172,0.105,21.0306,6.59304,27.6236,0.855535,0.264509,1.12004,24.5818,24.9256,0.814795,0.803558,0.814795,63.0,19.7503,63.0,19.7503,82.7503
178,0.0,19.7503,19.7503,0.0227544,0.0228223,0.0228223,0.0,0.0329172,0.0329172,0.0,0.187253,0.187253,0.0,0.00751249,0.00751249,25.0,24.9256,0.0227544,0.0228223,0.0228223,0.0,19.7503,0.0,19.7503,19.7503
180,133.7503,0.0,133.7503,0.0456895,0.0,0.0456895,0.0445834,0.0,0.0445834,4.05491,0.0,4.05491,0.10185,0.0,0.10185,39.8126,0.0,0.0456895,0.0,0.0456895,133.7503,0.0,133.7503,0.0,133.7503
181,2328.6223,142.7834,2471.4057,0.162022,0.121365,0.162022,0.776207,0.0475945,0.776207,187.4355,11.4929,198.9284,6.28813,0.288815,6.57694,29.8078,39.7934,0.162022,0.121365,0.162022,2328.6223,142.7834,2328.6223,142.7834,2471.4057
183,142.7751,0.0,142.7751,0.107389,0.0,0.107389,0.237958,0.0,0.237958,6.0381,0.0,6.0381,0.255542,0.0,0.255542,23.6286,0.0,0.107389,0.0,0.107389,142.7751,0.0,142.7751,0.0,142.7751
