O_ID,D_ID,OD_Number
10000002,10000266,1
10000002,10000268,1
10000002,10000269,4
10000002,10000270,14
10000002,10000271,18
10000002,10000273,11
10000002,10000274,1
10000002,10000276,1
10000002,10000277,3
10000002,10000278,12
10000002,10000279,1
10000002,10000280,9
10000002,10000281,3
10000002,10000283,10
10000002,10000284,1
10000002,10000285,58
10000002,10000286,59
10000002,10000287,84
10000002,10000288,9
10000002,10000290,6
10000002,10000292,1
10000002,10000293,50
10000002,10000294,18
10000002,10000295,1
10000002,10000296,6
10000002,10000297,9
10000002,10000298,101
10000002,10000299,20
10000002,10000300,27
10000002,10000301,19
10000002,10000302,9
10000002,10000303,5
10000002,10000304,3
10000002,10000306,2
10000002,10000307,3
10000002,10000308,1
10000002,10000309,1
10000002,10000310,7
10000002,10000312,2
10000002,10000313,1
10000002,10000314,1
10000002,10000315,1
10000002,10000316,1
10000002,10000318,2
10000002,10000319,14
10000002,10000321,18
10000002,10000323,1
10000002,10000326,1
10000002,10000327,2
10000002,10000328,1
10000002,10000330,2
10000002,10000331,1
10000002,10000332,3
10000002,10000334,2
10000002,10000336,2
10000002,10000340,7
10000002,10000341,3
10000002,10000346,2
10000002,10000347,2
10000002,10000349,6
10000002,10000352,6
10000002,10000353,1
10000002,10000354,1
10000002,10000355,2
10000002,10000356,1
10000002,10000359,6
10000002,10000360,1
10000002,10000361,4
10000002,10000363,4
10000002,10000364,5
10000002,10000365,1
10000002,10000366,2
10000002,10000367,3
10000002,10000368,2
10000002,10000370,1
10000002,10000371,10
10000002,10000372,3
10000002,10000373,13
10000002,10000375,1
10000002,10000377,7
10000002,10000379,4
10000002,10000381,1
10000002,10000382,25
10000002,10000383,1
10000002,10000384,2
10000002,10000385,1
10000002,10000386,2
10000002,10000387,4
10000002,10000388,2
10000003,10000000,1
10000003,10000001,4
10000003,10000002,16
10000003,10000003,16
10000003,10000004,10
10000003,10000006,3
10000003,10000007,4
10000003,10000009,3
10000003,10000010,12
10000003,10000012,4
10000003,10000013,10
10000003,10000014,3
10000003,10000015,1
10000003,10000016,6
10000003,10000018,5
10000003,10000019,11
10000003,10000020,5
10000003,10000022,3
10000003,10000027,1
10000003,10000030,5
10000003,10000032,37
10000003,10000034,1
10000003,10000035,5
10000003,10000036,3
10000003,10000038,2
10000003,10000039,1
10000003,10000040,12
10000003,10000041,3
10000003,10000044,2
10000003,10000045,4
10000003,10000046,24
10000003,10000053,4
10000003,10000054,2
10000003,10000055,2
10000003,10000056,10
10000003,10000057,3
10000003,10000058,1
10000003,10000059,10
10000003,10000060,5
10000003,10000062,3
10000003,10000063,5
10000003,10000065,1
10000003,10000066,2
10000003,10000067,2
10000003,10000069,2
10000003,10000070,1
10000003,10000073,2
10000003,10000074,1
10000003,10000075,5
10000003,10000076,1
10000003,10000077,1
10000003,10000080,25
10000003,10000081,3
10000003,10000082,10
10000003,10000084,6
10000003,10000086,9
10000003,10000087,4
10000003,10000088,5
10000003,10000090,1
10000003,10000092,1
10000003,10000094,2
10000003,10000101,3
10000003,10000102,1
10000003,10000103,3
10000003,10000104,8
10000003,10000105,4
10000003,10000106,5
10000003,10000107,26
10000003,10000110,2
10000003,10000112,1
10000003,10000116,6
10000003,10000117,1
10000003,10000118,8
10000003,10000119,1
10000003,10000120,1
10000003,10000121,3
10000003,10000123,2
10000003,10000124,1
10000003,10000125,10
10000003,10000126,10
10000003,10000128,2
10000003,10000129,19
10000003,10000130,6
10000003,10000131,6
10000003,10000132,2
10000003,10000133,1
10000003,10000134,2
10000003,10000135,7
10000003,10000136,2
10000003,10000137,1
10000003,10000138,9
10000003,10000139,8
10000003,10000140,14
10000003,10000143,1
10000003,10000144,3
10000003,10000145,1
10000003,10000146,4
10000003,10000147,8
10000003,10000148,5
10000003,10000150,11
10000003,10000151,15
10000003,10000156,2
10000003,10000157,1
10000003,10000158,2
10000003,10000161,4
10000003,10000162,4
10000003,10000163,2
10000003,10000166,3
