Node_ID,Lon,Lat,Tract_Node
807,-75.1489494,40.0195938,0
808,-75.1488168,40.0201643,0
809,-75.0869963,40.0294589,0
810,-75.085425,40.027603,0
811,-75.085237,40.027811,0
812,-75.086002,40.02698,0
813,-75.149111,40.0188495,0
814,-75.071089,40.013018,0
815,-75.070429,40.013167,0
816,-75.071845,40.012857,0
817,-75.092241,40.031708,0
818,-75.091806,40.032145,0
819,-75.09262,40.031306,0
820,-75.0775208,40.0228299,0
821,-75.0768636,40.0232756,0
822,-75.078194,40.0223739,0
823,-75.069703,40.009197,0
824,-75.070507,40.009093,0
825,-75.2321731,39.9237525,0
826,-75.2317289,39.9233785,0
827,-75.23273,39.924219,0
828,-75.244662,39.91511,0
829,-75.245306,39.915916,0
830,-75.243488,39.9136242,0
831,-75.147991,39.939656,0
832,-75.147838,39.940352,0
833,-75.1510652,39.9403757,0
834,-75.1508411,39.9407455,0
835,-75.1453292,39.9421416,0
836,-75.1455731,39.9422045,0
837,-75.14637,39.9423272,0
838,-75.147382,39.9424547,0
839,-75.147188,39.9433453,0
840,-75.1489619,39.9426507,0
841,-75.1505445,39.9428471,0
842,-75.1513345,39.9429451,0
843,-75.1521187,39.9430424,0
844,-75.1537052,39.9432392,0
845,-75.1545701,39.9433465,0
846,-75.1552636,39.9434326,0
847,-75.1568509,39.9436295,0
848,-75.1584122,39.9438232,0
849,-75.1599955,39.9440197,0
850,-75.1604014,39.94407,0
851,-75.1607698,39.9441158,0
852,-75.1615615,39.944214,0
853,-75.1623463,39.9443113,0
854,-75.1626827,39.9443531,0
855,-75.163142,39.9444101,0
856,-75.1641587,39.9445362,0
857,-75.1652201,39.9446679,0
858,-75.165339,39.9446804,0
859,-75.1650243,39.9455597,0
860,-75.1655619,39.9436612,0
861,-75.1670595,39.9444686,0
862,-75.1677582,39.9449833,0
863,-75.1685428,39.9450855,0
864,-75.1684766,39.9453629,0
